RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
913.0527,Experiment4Metamer_ResponseGroup1.m,2,5,1,2,19,p,0,11,Data_7_1_20141022T140427.mat,11,2,0,913.0527,0,
551.5074,Experiment4Metamer_ResponseGroup1.m,1,20,2,5,20,q,0,12,Data_7_1_20141022T140427.mat,11,2,0,551.5074,0,
593.472,Experiment4Metamer_ResponseGroup1.m,2,11,1,17,19,p,0,13,Data_7_1_20141022T140427.mat,11,2,0,593.472,0,
604.4741,Experiment4Metamer_ResponseGroup1.m,1,10,2,6,20,q,0,14,Data_7_1_20141022T140427.mat,11,2,0,604.4741,0,
550.0472,Experiment4Metamer_ResponseGroup1.m,1,11,2,9,20,q,0,15,Data_7_1_20141022T140427.mat,11,2,0,550.0472,0,
712.5924,Experiment4Metamer_ResponseGroup1.m,2,7,2,5,19,p,0,17,Data_7_1_20141022T140427.mat,11,1,0,712.5924,0,
871.1531,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,19,Data_7_1_20141022T140427.mat,11,1,0,871.1531,0,
620.8232,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,20,q,0,20,Data_7_1_20141022T140427.mat,11,1,0,620.8232,0,
635.6118,Experiment4Metamer_ResponseGroup1.m,2,8,1,20,19,p,0,21,Data_7_1_20141022T140427.mat,11,2,0,635.6118,0,
552.1683,Experiment4Metamer_ResponseGroup1.m,1,10,1,12,20,q,0,22,Data_7_1_20141022T140427.mat,11,1,0,552.1683,0,
851.7413,Experiment4Metamer_ResponseGroup1.m,1,14,1,2,20,q,0,23,Data_7_1_20141022T140427.mat,11,1,0,851.7413,0,
635.9469,Experiment4Metamer_ResponseGroup1.m,2,4,1,18,19,p,0,24,Data_7_1_20141022T140427.mat,11,2,0,635.9469,0,
914.6109,Experiment4Metamer_ResponseGroup1.m,1,1,2,6,20,q,0,25,Data_7_1_20141022T140427.mat,11,2,0,914.6109,0,
632.2846,Experiment4Metamer_ResponseGroup1.m,2,4,1,4,19,p,0,26,Data_7_1_20141022T140427.mat,11,2,0,632.2846,0,
975.86,Experiment4Metamer_ResponseGroup1.m,1,12,1,1,20,q,0,27,Data_7_1_20141022T140427.mat,11,1,0,975.86,0,
669.8796,Experiment4Metamer_ResponseGroup1.m,1,4,1,7,20,q,0,28,Data_7_1_20141022T140427.mat,11,1,0,669.8796,0,
637.8974,Experiment4Metamer_ResponseGroup1.m,2,6,1,16,19,p,0,29,Data_7_1_20141022T140427.mat,11,2,0,637.8974,0,
783.2902,Experiment4Metamer_ResponseGroup1.m,2,4,1,6,19,p,0,30,Data_7_1_20141022T140427.mat,11,2,0,783.2902,0,
877.2415,Experiment4Metamer_ResponseGroup1.m,2,20,1,10,19,p,0,31,Data_7_1_20141022T140427.mat,11,2,0,877.2415,0,
653.1395,Experiment4Metamer_ResponseGroup1.m,1,11,2,5,20,q,0,32,Data_7_1_20141022T140427.mat,11,2,0,653.1395,0,
655.2043,Experiment4Metamer_ResponseGroup1.m,2,2,1,16,19,p,0,33,Data_7_1_20141022T140427.mat,11,2,0,655.2043,0,
612.4626,Experiment4Metamer_ResponseGroup1.m,2,12,1,2,19,p,0,34,Data_7_1_20141022T140427.mat,11,2,0,612.4626,0,
500.2885,Experiment4Metamer_ResponseGroup1.m,2,11,2,5,19,p,0,35,Data_7_1_20141022T140427.mat,11,1,0,500.2885,0,
519.8804,Experiment4Metamer_ResponseGroup1.m,2,8,2,19,19,p,0,36,Data_7_1_20141022T140427.mat,11,1,0,519.8804,0,
517.0764,Experiment4Metamer_ResponseGroup1.m,2,2,1,10,19,p,0,37,Data_7_1_20141022T140427.mat,11,2,0,517.0764,0,
542.3961,Experiment4Metamer_ResponseGroup1.m,2,16,2,8,19,p,0,38,Data_7_1_20141022T140427.mat,11,1,0,542.3961,0,
533.3997,Experiment4Metamer_ResponseGroup1.m,1,15,2,9,20,q,0,39,Data_7_1_20141022T140427.mat,11,2,0,533.3997,0,
668.3011,Experiment4Metamer_ResponseGroup1.m,1,19,1,6,20,q,0,40,Data_7_1_20141022T140427.mat,11,1,0,668.3011,0,
591.9225,Experiment4Metamer_ResponseGroup1.m,1,13,1,5,20,q,0,41,Data_7_1_20141022T140427.mat,11,1,0,591.9225,0,
523.0558,Experiment4Metamer_ResponseGroup1.m,1,13,1,6,20,q,0,42,Data_7_1_20141022T140427.mat,11,1,0,523.0558,0,
580.3082,Experiment4Metamer_ResponseGroup1.m,2,15,2,14,19,p,0,43,Data_7_1_20141022T140427.mat,11,1,0,580.3082,0,
576.2364,Experiment4Metamer_ResponseGroup1.m,2,18,2,19,19,p,0,44,Data_7_1_20141022T140427.mat,11,1,0,576.2364,0,
620.0504,Experiment4Metamer_ResponseGroup1.m,1,20,1,7,20,q,0,45,Data_7_1_20141022T140427.mat,11,1,0,620.0504,0,
516.5405,Experiment4Metamer_ResponseGroup1.m,1,13,2,3,20,q,0,47,Data_7_1_20141022T140427.mat,11,2,0,516.5405,0,
924.5598,Experiment4Metamer_ResponseGroup1.m,1,2,2,18,20,q,0,48,Data_7_1_20141022T140427.mat,11,2,0,924.5598,0,
753.5523,Experiment4Metamer_ResponseGroup1.m,1,3,1,10,20,q,0,49,Data_7_1_20141022T140427.mat,11,1,0,753.5523,0,
731.6051,Experiment4Metamer_ResponseGroup1.m,2,12,1,9,19,p,0,50,Data_7_1_20141022T140427.mat,11,2,0,731.6051,0,
657.2182,Experiment4Metamer_ResponseGroup1.m,1,5,1,15,20,q,0,51,Data_7_1_20141022T140427.mat,11,1,0,657.2182,0,
587.4914,Experiment4Metamer_ResponseGroup1.m,1,11,1,10,20,q,0,52,Data_7_1_20141022T140427.mat,11,1,0,587.4914,0,
736.0484,Experiment4Metamer_ResponseGroup1.m,1,2,2,9,20,q,0,53,Data_7_1_20141022T140427.mat,11,2,0,736.0484,0,
611.6869,Experiment4Metamer_ResponseGroup1.m,1,5,2,2,20,q,0,54,Data_7_1_20141022T140427.mat,11,2,0,611.6869,0,
582.0932,Experiment4Metamer_ResponseGroup1.m,2,7,2,18,19,p,0,55,Data_7_1_20141022T140427.mat,11,1,0,582.0932,0,
661.6817,Experiment4Metamer_ResponseGroup1.m,1,11,1,15,20,q,0,57,Data_7_1_20141022T140427.mat,11,1,0,661.6817,0,
658.6175,Experiment4Metamer_ResponseGroup1.m,2,16,1,8,19,p,0,58,Data_7_1_20141022T140427.mat,11,2,0,658.6175,0,
547.3756,Experiment4Metamer_ResponseGroup1.m,1,4,1,17,20,q,0,59,Data_7_1_20141022T140427.mat,11,1,0,547.3756,0,
614.9062,Experiment4Metamer_ResponseGroup1.m,1,15,1,10,20,q,0,60,Data_7_1_20141022T140427.mat,11,1,0,614.9062,0,
677.1346,Experiment4Metamer_ResponseGroup1.m,2,3,2,12,19,p,0,61,Data_7_1_20141022T140427.mat,11,1,0,677.1346,0,
706.8972,Experiment4Metamer_ResponseGroup1.m,1,7,2,20,20,q,0,62,Data_7_1_20141022T140427.mat,11,2,0,706.8972,0,
825.3182,Experiment4Metamer_ResponseGroup1.m,1,16,2,1,20,q,0,63,Data_7_1_20141022T140427.mat,11,2,0,825.3182,0,
700.2911,Experiment4Metamer_ResponseGroup1.m,2,18,2,14,19,p,0,64,Data_7_1_20141022T140427.mat,11,1,0,700.2911,0,
786.37,Experiment4Metamer_ResponseGroup1.m,1,18,1,9,20,q,0,65,Data_7_1_20141022T140427.mat,11,1,0,786.37,0,
843.5037,Experiment4Metamer_ResponseGroup1.m,2,2,2,4,19,p,0,66,Data_7_1_20141022T140427.mat,11,1,0,843.5037,0,
870.2367,Experiment4Metamer_ResponseGroup1.m,1,16,1,10,20,q,0,67,Data_7_1_20141022T140427.mat,11,1,0,870.2367,0,
879.3449,Experiment4Metamer_ResponseGroup1.m,2,1,2,16,19,p,0,68,Data_7_1_20141022T140427.mat,11,1,0,879.3449,0,
821.3338,Experiment4Metamer_ResponseGroup1.m,1,11,1,19,20,q,0,69,Data_7_1_20141022T140427.mat,11,1,0,821.3338,0,
831.8406,Experiment4Metamer_ResponseGroup1.m,1,3,1,1,20,q,0,70,Data_7_1_20141022T140427.mat,11,1,0,831.8406,0,
673.4737,Experiment4Metamer_ResponseGroup1.m,1,1,1,8,20,q,0,71,Data_7_1_20141022T140427.mat,11,1,0,673.4737,0,
859.4568,Experiment4Metamer_ResponseGroup1.m,2,8,1,19,19,p,0,72,Data_7_1_20141022T140427.mat,11,2,0,859.4568,0,
940.7636,Experiment4Metamer_ResponseGroup1.m,1,18,2,18,20,q,0,73,Data_7_1_20141022T140427.mat,11,2,0,940.7636,0,
925.6131,Experiment4Metamer_ResponseGroup1.m,1,14,2,11,20,q,0,74,Data_7_1_20141022T140427.mat,11,2,0,925.6131,0,
887.9114,Experiment4Metamer_ResponseGroup1.m,2,8,2,6,19,p,0,75,Data_7_1_20141022T140427.mat,11,1,0,887.9114,0,
717.3147,Experiment4Metamer_ResponseGroup1.m,1,13,1,3,20,q,0,76,Data_7_1_20141022T140427.mat,11,1,0,717.3147,0,
874.2937,Experiment4Metamer_ResponseGroup1.m,2,7,1,3,19,p,0,77,Data_7_1_20141022T140427.mat,11,2,0,874.2937,0,
988.8741,Experiment4Metamer_ResponseGroup1.m,2,4,1,11,19,p,0,78,Data_7_1_20141022T140427.mat,11,2,0,988.8741,0,
853.3037,Experiment4Metamer_ResponseGroup1.m,2,4,1,12,19,p,0,79,Data_7_1_20141022T140427.mat,11,2,0,853.3037,0,
1014.8178,Experiment4Metamer_ResponseGroup1.m,2,8,1,7,19,p,0,80,Data_7_1_20141022T140427.mat,11,2,0,1014.8178,0,
870.4224,Experiment4Metamer_ResponseGroup1.m,2,2,1,12,19,p,0,82,Data_7_1_20141022T140427.mat,11,2,0,870.4224,0,
995.9907,Experiment4Metamer_ResponseGroup1.m,1,1,1,12,20,q,0,83,Data_7_1_20141022T140427.mat,11,1,0,995.9907,0,
931.0452,Experiment4Metamer_ResponseGroup1.m,2,6,1,8,19,p,0,85,Data_7_1_20141022T140427.mat,11,2,0,931.0452,0,
884.7815,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,87,Data_7_1_20141022T140427.mat,11,1,0,884.7815,0,
1025.8074,Experiment4Metamer_ResponseGroup1.m,2,5,2,20,19,p,0,88,Data_7_1_20141022T140427.mat,11,1,0,1025.8074,0,
1096.9187,Experiment4Metamer_ResponseGroup1.m,1,9,1,15,20,q,0,89,Data_7_1_20141022T140427.mat,11,1,0,1096.9187,0,
943.3725,Experiment4Metamer_ResponseGroup1.m,1,18,2,19,20,q,0,90,Data_7_1_20141022T140427.mat,11,2,0,943.3725,0,
700.4865,Experiment4Metamer_ResponseGroup1.m,2,6,1,5,19,p,0,91,Data_7_1_20141022T140427.mat,11,2,0,700.4865,0,
983.9566,Experiment4Metamer_ResponseGroup1.m,1,13,1,16,20,q,0,92,Data_7_1_20141022T140427.mat,11,1,0,983.9566,0,
1089.8444,Experiment4Metamer_ResponseGroup1.m,1,19,2,19,20,q,0,93,Data_7_1_20141022T140427.mat,11,2,0,1089.8444,0,
1015.1394,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,96,Data_7_1_20141022T140427.mat,11,1,0,1015.1394,0,
830.0651,Experiment4Metamer_ResponseGroup1.m,2,11,2,14,19,p,0,97,Data_7_1_20141022T140427.mat,11,1,0,830.0651,0,
931.5411,Experiment4Metamer_ResponseGroup1.m,2,3,2,11,19,p,0,99,Data_7_1_20141022T140427.mat,11,1,0,931.5411,0,
907.6364,Experiment4Metamer_ResponseGroup1.m,1,18,2,17,20,q,0,102,Data_7_1_20141022T140427.mat,11,2,0,907.6364,0,
1017.3245,Experiment4Metamer_ResponseGroup1.m,2,14,1,6,19,p,0,103,Data_7_1_20141022T140427.mat,11,2,0,1017.3245,0,
713.3193,Experiment4Metamer_ResponseGroup1.m,1,12,1,11,20,q,0,104,Data_7_1_20141022T140427.mat,11,1,0,713.3193,0,
792.7174,Experiment4Metamer_ResponseGroup1.m,2,1,2,14,19,p,0,106,Data_7_1_20141022T140427.mat,11,1,0,792.7174,0,
874.2285,Experiment4Metamer_ResponseGroup1.m,2,7,1,16,19,p,0,108,Data_7_1_20141022T140427.mat,11,2,0,874.2285,0,
901.3954,Experiment4Metamer_ResponseGroup1.m,2,19,2,3,19,p,0,109,Data_7_1_20141022T140427.mat,11,1,0,901.3954,0,
763.342,Experiment4Metamer_ResponseGroup1.m,2,6,1,4,19,p,0,110,Data_7_1_20141022T140427.mat,11,2,0,763.342,0,
929.2418,Experiment4Metamer_ResponseGroup1.m,1,8,2,8,20,q,0,111,Data_7_1_20141022T140427.mat,11,2,0,929.2418,0,
829.0123,Experiment4Metamer_ResponseGroup1.m,2,18,2,14,19,p,0,112,Data_7_1_20141022T140427.mat,11,1,0,829.0123,0,
1071.031,Experiment4Metamer_ResponseGroup1.m,1,5,2,12,20,q,0,113,Data_7_1_20141022T140427.mat,11,2,0,1071.031,0,
783.7443,Experiment4Metamer_ResponseGroup1.m,2,14,1,10,19,p,0,114,Data_7_1_20141022T140427.mat,11,2,0,783.7443,0,
839.004,Experiment4Metamer_ResponseGroup1.m,1,16,1,19,20,q,0,116,Data_7_1_20141022T140427.mat,11,1,0,839.004,0,
1073.7875,Experiment4Metamer_ResponseGroup1.m,1,5,2,17,20,q,0,117,Data_7_1_20141022T140427.mat,11,2,0,1073.7875,0,
902.3962,Experiment4Metamer_ResponseGroup1.m,2,1,1,6,19,p,0,119,Data_7_1_20141022T140427.mat,11,2,0,902.3962,0,
737.3526,Experiment4Metamer_ResponseGroup1.m,2,1,1,20,19,p,0,120,Data_7_1_20141022T140427.mat,11,2,0,737.3526,0,
850.0988,Experiment4Metamer_ResponseGroup1.m,1,5,1,11,20,q,0,121,Data_7_1_20141022T140427.mat,11,1,0,850.0988,0,
969.5748,Experiment4Metamer_ResponseGroup1.m,2,9,1,3,19,p,0,122,Data_7_1_20141022T140427.mat,11,2,0,969.5748,0,
955.549,Experiment4Metamer_ResponseGroup1.m,2,2,2,20,19,p,0,123,Data_7_1_20141022T140427.mat,11,1,0,955.549,0,
676.6365,Experiment4Metamer_ResponseGroup1.m,2,12,2,3,19,p,0,125,Data_7_1_20141022T140427.mat,11,1,0,676.6365,0,
1042.24,Experiment4Metamer_ResponseGroup1.m,2,20,1,6,19,p,0,126,Data_7_1_20141022T140427.mat,11,2,0,1042.24,0,
884.5248,Experiment4Metamer_ResponseGroup1.m,2,2,1,10,19,p,0,127,Data_7_1_20141022T140427.mat,11,2,0,884.5248,0,
733.7048,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,128,Data_7_1_20141022T140427.mat,11,1,0,733.7048,0,
902.5834,Experiment4Metamer_ResponseGroup1.m,1,17,2,3,20,q,0,129,Data_7_1_20141022T140427.mat,11,2,0,902.5834,0,
899.432,Experiment4Metamer_ResponseGroup1.m,1,10,2,2,20,q,0,130,Data_7_1_20141022T140427.mat,11,2,0,899.432,0,
930.7749,Experiment4Metamer_ResponseGroup1.m,2,8,1,1,19,p,0,133,Data_7_1_20141022T140427.mat,11,2,0,930.7749,0,
529.9058,Experiment4Metamer_ResponseGroup1.m,1,11,1,5,20,q,0,135,Data_7_1_20141022T140427.mat,11,1,0,529.9058,0,
627.0641,Experiment4Metamer_ResponseGroup1.m,1,14,2,3,20,q,0,136,Data_7_1_20141022T140427.mat,11,2,0,627.0641,0,
653.1799,Experiment4Metamer_ResponseGroup1.m,1,19,2,11,20,q,0,137,Data_7_1_20141022T140427.mat,11,2,0,653.1799,0,
547.0211,Experiment4Metamer_ResponseGroup1.m,2,16,2,6,19,p,0,138,Data_7_1_20141022T140427.mat,11,1,0,547.0211,0,
449.1694,Experiment4Metamer_ResponseGroup1.m,1,8,1,14,20,q,0,139,Data_7_1_20141022T140427.mat,11,1,0,449.1694,0,
677.691,Experiment4Metamer_ResponseGroup1.m,2,7,1,11,19,p,0,140,Data_7_1_20141022T140427.mat,11,2,0,677.691,0,
1095.067,Experiment4Metamer_ResponseGroup1.m,1,13,2,9,20,q,0,141,Data_7_1_20141022T140427.mat,11,2,0,1095.067,0,
674.2807,Experiment4Metamer_ResponseGroup1.m,1,20,1,15,20,q,0,142,Data_7_1_20141022T140427.mat,11,1,0,674.2807,0,
778.1997,Experiment4Metamer_ResponseGroup1.m,1,7,2,5,20,q,0,143,Data_7_1_20141022T140427.mat,11,2,0,778.1997,0,
917.9861,Experiment4Metamer_ResponseGroup1.m,2,6,2,3,19,p,0,144,Data_7_1_20141022T140427.mat,11,1,0,917.9861,0,
813.2105,Experiment4Metamer_ResponseGroup1.m,2,18,1,1,19,p,0,145,Data_7_1_20141022T140427.mat,11,2,0,813.2105,0,
711.0385,Experiment4Metamer_ResponseGroup1.m,1,17,2,13,20,q,0,147,Data_7_1_20141022T140427.mat,11,2,0,711.0385,0,
875.7431,Experiment4Metamer_ResponseGroup1.m,1,4,1,6,20,q,0,148,Data_7_1_20141022T140427.mat,11,1,0,875.7431,0,
782.1983,Experiment4Metamer_ResponseGroup1.m,1,15,2,5,20,q,0,149,Data_7_1_20141022T140427.mat,11,2,0,782.1983,0,
722.8985,Experiment4Metamer_ResponseGroup1.m,2,1,2,14,19,p,0,150,Data_7_1_20141022T140427.mat,11,1,0,722.8985,0,
720.9997,Experiment4Metamer_ResponseGroup1.m,2,1,2,9,19,p,0,152,Data_7_1_20141022T140427.mat,11,1,0,720.9997,0,
770.0245,Experiment4Metamer_ResponseGroup1.m,1,7,2,3,20,q,0,153,Data_7_1_20141022T140427.mat,11,2,0,770.0245,0,
667.5054,Experiment4Metamer_ResponseGroup1.m,1,2,1,4,20,q,0,154,Data_7_1_20141022T140427.mat,11,1,0,667.5054,0,
645.4755,Experiment4Metamer_ResponseGroup1.m,2,3,2,17,19,p,0,155,Data_7_1_20141022T140427.mat,11,1,0,645.4755,0,
770.9817,Experiment4Metamer_ResponseGroup1.m,1,8,2,10,20,q,0,157,Data_7_1_20141022T140427.mat,11,2,0,770.9817,0,
883.104,Experiment4Metamer_ResponseGroup1.m,2,1,2,18,19,p,0,158,Data_7_1_20141022T140427.mat,11,1,0,883.104,0,
687.6316,Experiment4Metamer_ResponseGroup1.m,2,12,2,8,19,p,0,159,Data_7_1_20141022T140427.mat,11,1,0,687.6316,0,
761.6711,Experiment4Metamer_ResponseGroup1.m,2,14,2,12,19,p,0,161,Data_7_1_20141022T140427.mat,11,1,0,761.6711,0,
825.3345,Experiment4Metamer_ResponseGroup1.m,2,15,2,4,19,p,0,162,Data_7_1_20141022T140427.mat,11,1,0,825.3345,0,
989.5698,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,163,Data_7_1_20141022T140427.mat,11,1,0,989.5698,0,
688.1857,Experiment4Metamer_ResponseGroup1.m,2,6,1,4,19,p,0,164,Data_7_1_20141022T140427.mat,11,2,0,688.1857,0,
762.5519,Experiment4Metamer_ResponseGroup1.m,1,7,1,3,20,q,0,165,Data_7_1_20141022T140427.mat,11,1,0,762.5519,0,
884.1064,Experiment4Metamer_ResponseGroup1.m,2,7,1,20,19,p,0,166,Data_7_1_20141022T140427.mat,11,2,0,884.1064,0,
695.8464,Experiment4Metamer_ResponseGroup1.m,1,5,2,15,20,q,0,167,Data_7_1_20141022T140427.mat,11,2,0,695.8464,0,
963.463,Experiment4Metamer_ResponseGroup1.m,1,9,1,10,20,q,0,169,Data_7_1_20141022T140427.mat,11,1,0,963.463,0,
991.7257,Experiment4Metamer_ResponseGroup1.m,1,19,2,7,20,q,0,170,Data_7_1_20141022T140427.mat,11,2,0,991.7257,0,
828.1623,Experiment4Metamer_ResponseGroup1.m,2,2,1,8,19,p,0,171,Data_7_1_20141022T140427.mat,11,2,0,828.1623,0,
709.674,Experiment4Metamer_ResponseGroup1.m,2,3,1,18,19,p,0,173,Data_7_1_20141022T140427.mat,11,2,0,709.674,0,
822.8188,Experiment4Metamer_ResponseGroup1.m,2,8,2,14,19,p,0,174,Data_7_1_20141022T140427.mat,11,1,0,822.8188,0,
527.2701,Experiment4Metamer_ResponseGroup1.m,2,2,1,16,19,p,0,176,Data_7_1_20141022T140427.mat,11,2,0,527.2701,0,
742.7134,Experiment4Metamer_ResponseGroup1.m,2,20,1,13,19,p,0,177,Data_7_1_20141022T140427.mat,11,2,0,742.7134,0,
