RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
796.2077,Experiment4Metamer_ResponseGroup1.m,2,14,2,13,19,p,0,178,Data_7_1_20141022T140427.mat,11,1,0,796.2077,0,
623.3778,Experiment4Metamer_ResponseGroup1.m,2,13,2,19,19,p,0,180,Data_7_1_20141022T140427.mat,11,1,0,623.3778,0,
795.5777,Experiment4Metamer_ResponseGroup1.m,2,12,2,1,19,p,0,181,Data_7_1_20141022T140427.mat,11,1,0,795.5777,0,
805.6587,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,182,Data_7_1_20141022T140427.mat,11,2,0,805.6587,0,
623.9075,Experiment4Metamer_ResponseGroup1.m,1,5,1,18,20,q,0,183,Data_7_1_20141022T140427.mat,11,1,0,623.9075,0,
781.7488,Experiment4Metamer_ResponseGroup1.m,2,20,2,3,19,p,0,185,Data_7_1_20141022T140427.mat,11,1,0,781.7488,0,
696.6214,Experiment4Metamer_ResponseGroup1.m,1,7,1,3,20,q,0,186,Data_7_1_20141022T140427.mat,11,1,0,696.6214,0,
660.8672,Experiment4Metamer_ResponseGroup1.m,2,14,2,9,19,p,0,187,Data_7_1_20141022T140427.mat,11,1,0,660.8672,0,
812.9975,Experiment4Metamer_ResponseGroup1.m,2,10,1,8,19,p,0,188,Data_7_1_20141022T140427.mat,11,2,0,812.9975,0,
775.8012,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,189,Data_7_1_20141022T140427.mat,11,1,0,775.8012,0,
938.3353,Experiment4Metamer_ResponseGroup1.m,1,4,1,4,20,q,0,190,Data_7_1_20141022T140427.mat,11,1,0,938.3353,0,
729.0993,Experiment4Metamer_ResponseGroup1.m,2,9,1,20,19,p,0,192,Data_7_1_20141022T140427.mat,11,2,0,729.0993,0,
605.096,Experiment4Metamer_ResponseGroup1.m,2,1,2,6,19,p,0,193,Data_7_1_20141022T140427.mat,11,1,0,605.096,0,
622.5884,Experiment4Metamer_ResponseGroup1.m,2,7,1,1,19,p,0,194,Data_7_1_20141022T140427.mat,11,2,0,622.5884,0,
589.5144,Experiment4Metamer_ResponseGroup1.m,2,5,2,17,19,p,0,195,Data_7_1_20141022T140427.mat,11,1,0,589.5144,0,
668.3452,Experiment4Metamer_ResponseGroup1.m,2,10,2,1,19,p,0,196,Data_7_1_20141022T140427.mat,11,1,0,668.3452,0,
540.9176,Experiment4Metamer_ResponseGroup1.m,2,14,2,17,19,p,0,197,Data_7_1_20141022T140427.mat,11,1,0,540.9176,0,
606.0728,Experiment4Metamer_ResponseGroup1.m,1,2,1,7,20,q,0,198,Data_7_1_20141022T140427.mat,11,1,0,606.0728,0,
726.9571,Experiment4Metamer_ResponseGroup1.m,2,10,2,15,19,p,0,199,Data_7_1_20141022T140427.mat,11,1,0,726.9571,0,
912.679,Experiment4Metamer_ResponseGroup1.m,2,4,1,2,19,p,0,200,Data_7_1_20141022T140427.mat,11,2,0,912.679,0,
670.0309,Experiment4Metamer_ResponseGroup1.m,2,8,1,13,19,p,0,201,Data_7_1_20141022T140427.mat,11,2,0,670.0309,0,
627.7314,Experiment4Metamer_ResponseGroup1.m,1,19,2,4,20,q,0,202,Data_7_1_20141022T140427.mat,11,2,0,627.7314,0,
570.0419,Experiment4Metamer_ResponseGroup1.m,1,6,2,20,20,q,0,204,Data_7_1_20141022T140427.mat,11,2,0,570.0419,0,
655.1921,Experiment4Metamer_ResponseGroup1.m,1,13,1,17,20,q,0,205,Data_7_1_20141022T140427.mat,11,1,0,655.1921,0,
555.5889,Experiment4Metamer_ResponseGroup1.m,1,7,1,19,20,q,0,206,Data_7_1_20141022T140427.mat,11,1,0,555.5889,0,
611.6128,Experiment4Metamer_ResponseGroup1.m,2,16,2,2,19,p,0,207,Data_7_1_20141022T140427.mat,11,1,0,611.6128,0,
904.5184,Experiment4Metamer_ResponseGroup1.m,1,12,2,18,20,q,0,208,Data_7_1_20141022T140427.mat,11,2,0,904.5184,0,
710.0013,Experiment4Metamer_ResponseGroup1.m,2,4,1,9,19,p,0,209,Data_7_1_20141022T140427.mat,11,2,0,710.0013,0,
766.9237,Experiment4Metamer_ResponseGroup1.m,1,8,2,4,20,q,0,210,Data_7_1_20141022T140427.mat,11,2,0,766.9237,0,
690.4634,Experiment4Metamer_ResponseGroup1.m,1,19,1,18,20,q,0,211,Data_7_1_20141022T140427.mat,11,1,0,690.4634,0,
750.099,Experiment4Metamer_ResponseGroup1.m,2,9,1,12,19,p,0,213,Data_7_1_20141022T140427.mat,11,2,0,750.099,0,
540.3359,Experiment4Metamer_ResponseGroup1.m,1,8,2,19,20,q,0,214,Data_7_1_20141022T140427.mat,11,2,0,540.3359,0,
756.1346,Experiment4Metamer_ResponseGroup1.m,2,16,1,15,19,p,0,215,Data_7_1_20141022T140427.mat,11,2,0,756.1346,0,
843.1483,Experiment4Metamer_ResponseGroup1.m,1,16,2,2,20,q,0,216,Data_7_1_20141022T140427.mat,11,2,0,843.1483,0,
531.9533,Experiment4Metamer_ResponseGroup1.m,2,7,2,9,19,p,0,217,Data_7_1_20141022T140427.mat,11,1,0,531.9533,0,
564.5955,Experiment4Metamer_ResponseGroup1.m,1,14,1,13,20,q,0,218,Data_7_1_20141022T140427.mat,11,1,0,564.5955,0,
940.5556,Experiment4Metamer_ResponseGroup1.m,2,13,2,11,19,p,0,220,Data_7_1_20141022T140427.mat,11,1,0,940.5556,0,
719.8902,Experiment4Metamer_ResponseGroup1.m,2,19,1,19,19,p,0,221,Data_7_1_20141022T140427.mat,11,2,0,719.8902,0,
672.7411,Experiment4Metamer_ResponseGroup1.m,2,18,1,2,19,p,0,223,Data_7_1_20141022T140427.mat,11,2,0,672.7411,0,
746.1849,Experiment4Metamer_ResponseGroup1.m,1,4,2,7,20,q,0,224,Data_7_1_20141022T140427.mat,11,2,0,746.1849,0,
666.2118,Experiment4Metamer_ResponseGroup1.m,1,11,1,9,20,q,0,225,Data_7_1_20141022T140427.mat,11,1,0,666.2118,0,
598.4554,Experiment4Metamer_ResponseGroup1.m,1,19,2,1,20,q,0,226,Data_7_1_20141022T140427.mat,11,2,0,598.4554,0,
776.6067,Experiment4Metamer_ResponseGroup1.m,2,20,1,5,19,p,0,227,Data_7_1_20141022T140427.mat,11,2,0,776.6067,0,
1073.9555,Experiment4Metamer_ResponseGroup1.m,1,17,1,20,20,q,0,228,Data_7_1_20141022T140427.mat,11,1,0,1073.9555,0,
866.6657,Experiment4Metamer_ResponseGroup1.m,2,14,1,5,19,p,0,229,Data_7_1_20141022T140427.mat,11,2,0,866.6657,0,
759.7364,Experiment4Metamer_ResponseGroup1.m,1,1,2,16,20,q,0,230,Data_7_1_20141022T140427.mat,11,2,0,759.7364,0,
625.0237,Experiment4Metamer_ResponseGroup1.m,1,7,1,3,20,q,0,231,Data_7_1_20141022T140427.mat,11,1,0,625.0237,0,
968.1219,Experiment4Metamer_ResponseGroup1.m,1,8,2,15,20,q,0,232,Data_7_1_20141022T140427.mat,11,2,0,968.1219,0,
809.0622,Experiment4Metamer_ResponseGroup1.m,2,17,1,20,19,p,0,233,Data_7_1_20141022T140427.mat,11,2,0,809.0622,0,
723.1881,Experiment4Metamer_ResponseGroup1.m,1,10,1,4,20,q,0,234,Data_7_1_20141022T140427.mat,11,1,0,723.1881,0,
775.377,Experiment4Metamer_ResponseGroup1.m,2,14,1,18,19,p,0,235,Data_7_1_20141022T140427.mat,11,2,0,775.377,0,
692.653,Experiment4Metamer_ResponseGroup1.m,2,17,1,6,19,p,0,236,Data_7_1_20141022T140427.mat,11,2,0,692.653,0,
676.1625,Experiment4Metamer_ResponseGroup1.m,1,4,1,20,20,q,0,237,Data_7_1_20141022T140427.mat,11,1,0,676.1625,0,
497.1757,Experiment4Metamer_ResponseGroup1.m,1,7,2,19,20,q,0,238,Data_7_1_20141022T140427.mat,11,2,0,497.1757,0,
659.7639,Experiment4Metamer_ResponseGroup1.m,2,14,1,13,19,p,0,239,Data_7_1_20141022T140427.mat,11,2,0,659.7639,0,
717.3843,Experiment4Metamer_ResponseGroup1.m,2,16,1,17,19,p,0,240,Data_7_1_20141022T140427.mat,11,2,0,717.3843,0,
658.3285,Experiment4Metamer_ResponseGroup1.m,1,13,2,7,20,q,0,241,Data_7_1_20141022T140427.mat,11,2,0,658.3285,0,
694.9737,Experiment4Metamer_ResponseGroup1.m,1,6,2,9,20,q,0,242,Data_7_1_20141022T140427.mat,11,2,0,694.9737,0,
752.6626,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,244,Data_7_1_20141022T140427.mat,11,1,0,752.6626,0,
819.1845,Experiment4Metamer_ResponseGroup1.m,2,17,1,3,19,p,0,245,Data_7_1_20141022T140427.mat,11,2,0,819.1845,0,
756.4287,Experiment4Metamer_ResponseGroup1.m,1,9,2,13,20,q,0,246,Data_7_1_20141022T140427.mat,11,2,0,756.4287,0,
663.1071,Experiment4Metamer_ResponseGroup1.m,2,12,2,5,19,p,0,247,Data_7_1_20141022T140427.mat,11,1,0,663.1071,0,
609.5543,Experiment4Metamer_ResponseGroup1.m,2,5,1,7,19,p,0,248,Data_7_1_20141022T140427.mat,11,2,0,609.5543,0,
643.7851,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,249,Data_7_1_20141022T140427.mat,11,1,0,643.7851,0,
770.9965,Experiment4Metamer_ResponseGroup1.m,2,19,2,15,19,p,0,250,Data_7_1_20141022T140427.mat,11,1,0,770.9965,0,
624.0722,Experiment4Metamer_ResponseGroup1.m,1,1,2,14,20,q,0,251,Data_7_1_20141022T140427.mat,11,2,0,624.0722,0,
712.353,Experiment4Metamer_ResponseGroup1.m,2,5,2,6,19,p,0,252,Data_7_1_20141022T140427.mat,11,1,0,712.353,0,
658.0909,Experiment4Metamer_ResponseGroup1.m,2,19,2,4,19,p,0,253,Data_7_1_20141022T140427.mat,11,1,0,658.0909,0,
697.7263,Experiment4Metamer_ResponseGroup1.m,2,17,1,4,19,p,0,255,Data_7_1_20141022T140427.mat,11,2,0,697.7263,0,
572.1586,Experiment4Metamer_ResponseGroup1.m,1,14,2,20,20,q,0,256,Data_7_1_20141022T140427.mat,11,2,0,572.1586,0,
836.809,Experiment4Metamer_ResponseGroup1.m,2,15,2,11,19,p,0,257,Data_7_1_20141022T140427.mat,11,1,0,836.809,0,
622.332,Experiment4Metamer_ResponseGroup1.m,1,11,2,6,20,q,0,258,Data_7_1_20141022T140427.mat,11,2,0,622.332,0,
995.2574,Experiment4Metamer_ResponseGroup1.m,2,5,2,7,19,p,0,259,Data_7_1_20141022T140427.mat,11,1,0,995.2574,0,
740.9168,Experiment4Metamer_ResponseGroup1.m,2,3,2,13,19,p,0,260,Data_7_1_20141022T140427.mat,11,1,0,740.9168,0,
663.0632,Experiment4Metamer_ResponseGroup1.m,2,18,2,13,19,p,0,261,Data_7_1_20141022T140427.mat,11,1,0,663.0632,0,
607.8244,Experiment4Metamer_ResponseGroup1.m,1,11,2,12,20,q,0,262,Data_7_1_20141022T140427.mat,11,2,0,607.8244,0,
1005.2503,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,263,Data_7_1_20141022T140427.mat,11,2,0,1005.2503,0,
668.2449,Experiment4Metamer_ResponseGroup1.m,1,14,2,4,20,q,0,264,Data_7_1_20141022T140427.mat,11,2,0,668.2449,0,
626.3828,Experiment4Metamer_ResponseGroup1.m,1,18,1,3,20,q,0,265,Data_7_1_20141022T140427.mat,11,1,0,626.3828,0,
602.9034,Experiment4Metamer_ResponseGroup1.m,2,18,1,14,19,p,0,266,Data_7_1_20141022T140427.mat,11,2,0,602.9034,0,
748.9784,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,267,Data_7_1_20141022T140427.mat,11,1,0,748.9784,0,
823.051,Experiment4Metamer_ResponseGroup1.m,2,13,2,2,19,p,0,268,Data_7_1_20141022T140427.mat,11,1,0,823.051,0,
847.0346,Experiment4Metamer_ResponseGroup1.m,2,14,2,16,19,p,0,269,Data_7_1_20141022T140427.mat,11,1,0,847.0346,0,
1076.8425,Experiment4Metamer_ResponseGroup1.m,1,4,2,4,20,q,0,270,Data_7_1_20141022T140427.mat,11,2,0,1076.8425,0,
752.4771,Experiment4Metamer_ResponseGroup1.m,1,2,2,15,20,q,0,271,Data_7_1_20141022T140427.mat,11,2,0,752.4771,0,
711.0293,Experiment4Metamer_ResponseGroup1.m,2,2,1,3,19,p,0,272,Data_7_1_20141022T140427.mat,11,2,0,711.0293,0,
795.186,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,273,Data_7_1_20141022T140427.mat,11,1,0,795.186,0,
816.396,Experiment4Metamer_ResponseGroup1.m,1,10,1,17,20,q,0,274,Data_7_1_20141022T140427.mat,11,1,0,816.396,0,
701.2585,Experiment4Metamer_ResponseGroup1.m,1,7,1,11,20,q,0,275,Data_7_1_20141022T140427.mat,11,1,0,701.2585,0,
1111.6669,Experiment4Metamer_ResponseGroup1.m,1,5,2,3,20,q,0,276,Data_7_1_20141022T140427.mat,11,2,0,1111.6669,0,
597.8416,Experiment4Metamer_ResponseGroup1.m,2,6,1,16,19,p,0,277,Data_7_1_20141022T140427.mat,11,2,0,597.8416,0,
731.6201,Experiment4Metamer_ResponseGroup1.m,1,17,1,12,20,q,0,278,Data_7_1_20141022T140427.mat,11,1,0,731.6201,0,
838.5045,Experiment4Metamer_ResponseGroup1.m,1,3,1,2,20,q,0,279,Data_7_1_20141022T140427.mat,11,1,0,838.5045,0,
635.8571,Experiment4Metamer_ResponseGroup1.m,2,3,2,5,19,p,0,280,Data_7_1_20141022T140427.mat,11,1,0,635.8571,0,
507.4987,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,281,Data_7_1_20141022T140427.mat,11,1,0,507.4987,0,
1084.3503,Experiment4Metamer_ResponseGroup1.m,1,6,1,8,20,q,0,282,Data_7_1_20141022T140427.mat,11,1,0,1084.3503,0,
692.4207,Experiment4Metamer_ResponseGroup1.m,1,10,2,14,20,q,0,283,Data_7_1_20141022T140427.mat,11,2,0,692.4207,0,
749.7448,Experiment4Metamer_ResponseGroup1.m,2,18,2,8,19,p,0,284,Data_7_1_20141022T140427.mat,11,1,0,749.7448,0,
815.8803,Experiment4Metamer_ResponseGroup1.m,2,9,1,10,19,p,0,285,Data_7_1_20141022T140427.mat,11,2,0,815.8803,0,
550.4073,Experiment4Metamer_ResponseGroup1.m,1,19,2,16,20,q,0,286,Data_7_1_20141022T140427.mat,11,2,0,550.4073,0,
804.6121,Experiment4Metamer_ResponseGroup1.m,2,20,2,12,19,p,0,287,Data_7_1_20141022T140427.mat,11,1,0,804.6121,0,
687.5083,Experiment4Metamer_ResponseGroup1.m,2,12,2,10,19,p,0,288,Data_7_1_20141022T140427.mat,11,1,0,687.5083,0,
590.0562,Experiment4Metamer_ResponseGroup1.m,1,10,2,13,20,q,0,289,Data_7_1_20141022T140427.mat,11,2,0,590.0562,0,
609.4468,Experiment4Metamer_ResponseGroup1.m,2,1,2,12,19,p,0,290,Data_7_1_20141022T140427.mat,11,1,0,609.4468,0,
573.6611,Experiment4Metamer_ResponseGroup1.m,1,18,1,13,20,q,0,291,Data_7_1_20141022T140427.mat,11,1,0,573.6611,0,
571.5821,Experiment4Metamer_ResponseGroup1.m,1,6,2,16,20,q,0,292,Data_7_1_20141022T140427.mat,11,2,0,571.5821,0,
628.1345,Experiment4Metamer_ResponseGroup1.m,2,20,2,4,19,p,0,293,Data_7_1_20141022T140427.mat,11,1,0,628.1345,0,
682.3003,Experiment4Metamer_ResponseGroup1.m,2,8,2,13,19,p,0,294,Data_7_1_20141022T140427.mat,11,1,0,682.3003,0,
515.7996,Experiment4Metamer_ResponseGroup1.m,1,6,1,13,20,q,0,295,Data_7_1_20141022T140427.mat,11,1,0,515.7996,0,
860.0986,Experiment4Metamer_ResponseGroup1.m,1,12,2,15,20,q,0,296,Data_7_1_20141022T140427.mat,11,2,0,860.0986,0,
716.8747,Experiment4Metamer_ResponseGroup1.m,2,2,1,10,19,p,0,297,Data_7_1_20141022T140427.mat,11,2,0,716.8747,0,
624.6124,Experiment4Metamer_ResponseGroup1.m,1,19,1,3,20,q,0,298,Data_7_1_20141022T140427.mat,11,1,0,624.6124,0,
717.6701,Experiment4Metamer_ResponseGroup1.m,2,12,1,9,19,p,0,299,Data_7_1_20141022T140427.mat,11,2,0,717.6701,0,
773.7123,Experiment4Metamer_ResponseGroup1.m,1,2,2,20,20,q,0,300,Data_7_1_20141022T140427.mat,11,2,0,773.7123,0,
786.2766,Experiment4Metamer_ResponseGroup1.m,1,3,2,14,20,q,0,301,Data_7_1_20141022T140427.mat,11,2,0,786.2766,0,
680.0266,Experiment4Metamer_ResponseGroup1.m,2,6,2,4,19,p,0,302,Data_7_1_20141022T140427.mat,11,1,0,680.0266,0,
648.6294,Experiment4Metamer_ResponseGroup1.m,2,1,1,16,19,p,0,303,Data_7_1_20141022T140427.mat,11,2,0,648.6294,0,
678.0077,Experiment4Metamer_ResponseGroup1.m,1,19,1,12,20,q,0,305,Data_7_1_20141022T140427.mat,11,1,0,678.0077,0,
737.0923,Experiment4Metamer_ResponseGroup1.m,2,9,1,17,19,p,0,306,Data_7_1_20141022T140427.mat,11,2,0,737.0923,0,
695.2549,Experiment4Metamer_ResponseGroup1.m,1,12,1,16,20,q,0,307,Data_7_1_20141022T140427.mat,11,1,0,695.2549,0,
654.4451,Experiment4Metamer_ResponseGroup1.m,1,8,1,5,20,q,0,308,Data_7_1_20141022T140427.mat,11,1,0,654.4451,0,
597.5842,Experiment4Metamer_ResponseGroup1.m,2,19,2,18,19,p,0,309,Data_7_1_20141022T140427.mat,11,1,0,597.5842,0,
718.4812,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,310,Data_7_1_20141022T140427.mat,11,2,0,718.4812,0,
765.9918,Experiment4Metamer_ResponseGroup1.m,2,5,1,3,19,p,0,311,Data_7_1_20141022T140427.mat,11,2,0,765.9918,0,
636.2756,Experiment4Metamer_ResponseGroup1.m,2,18,2,10,19,p,0,312,Data_7_1_20141022T140427.mat,11,1,0,636.2756,0,
587.5319,Experiment4Metamer_ResponseGroup1.m,1,7,1,14,20,q,0,313,Data_7_1_20141022T140427.mat,11,1,0,587.5319,0,
607.2455,Experiment4Metamer_ResponseGroup1.m,2,4,2,14,19,p,0,314,Data_7_1_20141022T140427.mat,11,1,0,607.2455,0,
864.9019,Experiment4Metamer_ResponseGroup1.m,1,18,2,19,20,q,0,315,Data_7_1_20141022T140427.mat,11,2,0,864.9019,0,
685.1344,Experiment4Metamer_ResponseGroup1.m,1,1,2,18,20,q,0,316,Data_7_1_20141022T140427.mat,11,2,0,685.1344,0,
584.5319,Experiment4Metamer_ResponseGroup1.m,1,19,2,14,20,q,0,317,Data_7_1_20141022T140427.mat,11,2,0,584.5319,0,
764.0008,Experiment4Metamer_ResponseGroup1.m,2,14,1,18,19,p,0,318,Data_7_1_20141022T140427.mat,11,2,0,764.0008,0,
612.8562,Experiment4Metamer_ResponseGroup1.m,2,14,1,15,19,p,0,319,Data_7_1_20141022T140427.mat,11,2,0,612.8562,0,
921.6055,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,320,Data_7_1_20141022T140427.mat,11,1,0,921.6055,0,
1063.8876,Experiment4Metamer_ResponseGroup1.m,2,11,1,6,19,p,0,321,Data_7_1_20141022T140427.mat,11,2,0,1063.8876,0,
684.0142,Experiment4Metamer_ResponseGroup1.m,1,4,2,18,20,q,0,322,Data_7_1_20141022T140427.mat,11,2,0,684.0142,0,
607.1773,Experiment4Metamer_ResponseGroup1.m,2,12,2,17,19,p,0,323,Data_7_1_20141022T140427.mat,11,1,0,607.1773,0,
620.405,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,324,Data_7_1_20141022T140427.mat,11,1,0,620.405,0,
743.5939,Experiment4Metamer_ResponseGroup1.m,2,15,2,19,19,p,0,325,Data_7_1_20141022T140427.mat,11,1,0,743.5939,0,
718.565,Experiment4Metamer_ResponseGroup1.m,2,19,1,13,19,p,0,326,Data_7_1_20141022T140427.mat,11,2,0,718.565,0,
643.5881,Experiment4Metamer_ResponseGroup1.m,1,13,1,9,20,q,0,327,Data_7_1_20141022T140427.mat,11,1,0,643.5881,0,
784.3801,Experiment4Metamer_ResponseGroup1.m,1,9,2,15,20,q,0,328,Data_7_1_20141022T140427.mat,11,2,0,784.3801,0,
