RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
598.6907,Experiment4Metamer_ResponseGroup1.m,1,19,2,8,20,q,0,329,Data_7_1_20141022T140427.mat,11,2,0,598.6907,0,
590.5533,Experiment4Metamer_ResponseGroup1.m,1,15,1,18,20,q,0,330,Data_7_1_20141022T140427.mat,11,1,0,590.5533,0,
683.8479,Experiment4Metamer_ResponseGroup1.m,1,10,2,6,20,q,0,331,Data_7_1_20141022T140427.mat,11,2,0,683.8479,0,
556.6794,Experiment4Metamer_ResponseGroup1.m,1,13,2,20,20,q,0,332,Data_7_1_20141022T140427.mat,11,2,0,556.6794,0,
763.3892,Experiment4Metamer_ResponseGroup1.m,1,1,1,7,20,q,0,333,Data_7_1_20141022T140427.mat,11,1,0,763.3892,0,
687.7942,Experiment4Metamer_ResponseGroup1.m,1,2,2,9,20,q,0,334,Data_7_1_20141022T140427.mat,11,2,0,687.7942,0,
606.6253,Experiment4Metamer_ResponseGroup1.m,1,19,2,6,20,q,0,335,Data_7_1_20141022T140427.mat,11,2,0,606.6253,0,
578.5635,Experiment4Metamer_ResponseGroup1.m,1,12,2,4,20,q,0,336,Data_7_1_20141022T140427.mat,11,2,0,578.5635,0,
582.2069,Experiment4Metamer_ResponseGroup1.m,1,7,2,6,20,q,0,337,Data_7_1_20141022T140427.mat,11,2,0,582.2069,0,
495.0256,Experiment4Metamer_ResponseGroup1.m,1,1,2,14,20,q,0,338,Data_7_1_20141022T140427.mat,11,2,0,495.0256,0,
584.233,Experiment4Metamer_ResponseGroup1.m,1,14,2,12,20,q,0,340,Data_7_1_20141022T140427.mat,11,2,0,584.233,0,
582.3484,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,342,Data_7_1_20141022T140427.mat,11,2,0,582.3484,0,
748.4829,Experiment4Metamer_ResponseGroup1.m,1,6,2,12,20,q,0,343,Data_7_1_20141022T140427.mat,11,2,0,748.4829,0,
873.9861,Experiment4Metamer_ResponseGroup1.m,1,9,1,4,20,q,0,344,Data_7_1_20141022T140427.mat,11,1,0,873.9861,0,
870.7712,Experiment4Metamer_ResponseGroup1.m,1,2,1,13,20,q,0,345,Data_7_1_20141022T140427.mat,11,1,0,870.7712,0,
735.3008,Experiment4Metamer_ResponseGroup1.m,2,2,2,11,19,p,0,347,Data_7_1_20141022T140427.mat,11,1,0,735.3008,0,
684.1149,Experiment4Metamer_ResponseGroup1.m,1,13,1,4,20,q,0,348,Data_7_1_20141022T140427.mat,11,1,0,684.1149,0,
767.8866,Experiment4Metamer_ResponseGroup1.m,1,5,1,11,20,q,0,349,Data_7_1_20141022T140427.mat,11,1,0,767.8866,0,
768.1044,Experiment4Metamer_ResponseGroup1.m,2,11,1,7,19,p,0,350,Data_7_1_20141022T140427.mat,11,2,0,768.1044,0,
690.1632,Experiment4Metamer_ResponseGroup1.m,2,14,1,4,19,p,0,351,Data_7_1_20141022T140427.mat,11,2,0,690.1632,0,
966.5652,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,352,Data_7_1_20141022T140427.mat,11,2,0,966.5652,0,
682.9468,Experiment4Metamer_ResponseGroup1.m,1,3,2,13,20,q,0,355,Data_7_1_20141022T140427.mat,11,2,0,682.9468,0,
570.3314,Experiment4Metamer_ResponseGroup1.m,1,13,1,12,20,q,0,356,Data_7_1_20141022T140427.mat,11,1,0,570.3314,0,
744.4399,Experiment4Metamer_ResponseGroup1.m,1,18,2,4,20,q,0,357,Data_7_1_20141022T140427.mat,11,2,0,744.4399,0,
536.3822,Experiment4Metamer_ResponseGroup1.m,1,8,2,5,20,q,0,358,Data_7_1_20141022T140427.mat,11,2,0,536.3822,0,
686.4969,Experiment4Metamer_ResponseGroup1.m,2,4,1,14,19,p,0,359,Data_7_1_20141022T140427.mat,11,2,0,686.4969,0,
733.0906,Experiment4Metamer_ResponseGroup1.m,2,18,2,17,19,p,0,360,Data_7_1_20141022T140427.mat,11,1,0,733.0906,0,
574.6569,Experiment4Metamer_ResponseGroup1.m,2,20,2,9,19,p,0,362,Data_7_1_20141022T140427.mat,11,1,0,574.6569,0,
733.1292,Experiment4Metamer_ResponseGroup1.m,2,15,1,18,19,p,0,363,Data_7_1_20141022T140427.mat,11,2,0,733.1292,0,
578.2519,Experiment4Metamer_ResponseGroup1.m,1,20,1,15,20,q,0,364,Data_7_1_20141022T140427.mat,11,1,0,578.2519,0,
563.2321,Experiment4Metamer_ResponseGroup1.m,2,4,1,18,19,p,0,365,Data_7_1_20141022T140427.mat,11,2,0,563.2321,0,
587.9853,Experiment4Metamer_ResponseGroup1.m,1,8,1,1,20,q,0,367,Data_7_1_20141022T140427.mat,11,1,0,587.9853,0,
1053.4039,Experiment4Metamer_ResponseGroup1.m,1,9,1,12,20,q,0,368,Data_7_1_20141022T140427.mat,11,1,0,1053.4039,0,
768.3343,Experiment4Metamer_ResponseGroup1.m,2,7,2,8,19,p,0,369,Data_7_1_20141022T140427.mat,11,1,0,768.3343,0,
619.7973,Experiment4Metamer_ResponseGroup1.m,1,15,1,3,20,q,0,371,Data_7_1_20141022T140427.mat,11,1,0,619.7973,0,
764.9413,Experiment4Metamer_ResponseGroup1.m,1,2,2,2,20,q,0,372,Data_7_1_20141022T140427.mat,11,2,0,764.9413,0,
698.4119,Experiment4Metamer_ResponseGroup1.m,2,9,1,16,19,p,0,374,Data_7_1_20141022T140427.mat,11,2,0,698.4119,0,
647.4648,Experiment4Metamer_ResponseGroup1.m,2,17,1,20,19,p,0,375,Data_7_1_20141022T140427.mat,11,2,0,647.4648,0,
701.1238,Experiment4Metamer_ResponseGroup1.m,1,12,2,3,20,q,0,376,Data_7_1_20141022T140427.mat,11,2,0,701.1238,0,
724.1218,Experiment4Metamer_ResponseGroup1.m,1,11,2,10,20,q,0,377,Data_7_1_20141022T140427.mat,11,2,0,724.1218,0,
701.7688,Experiment4Metamer_ResponseGroup1.m,1,6,2,7,20,q,0,378,Data_7_1_20141022T140427.mat,11,2,0,701.7688,0,
828.1,Experiment4Metamer_ResponseGroup1.m,1,7,2,3,20,q,0,379,Data_7_1_20141022T140427.mat,11,2,0,828.1,0,
642.1842,Experiment4Metamer_ResponseGroup1.m,1,12,1,17,20,q,0,380,Data_7_1_20141022T140427.mat,11,1,0,642.1842,0,
685.592,Experiment4Metamer_ResponseGroup1.m,2,17,2,17,19,p,0,381,Data_7_1_20141022T140427.mat,11,1,0,685.592,0,
650.1361,Experiment4Metamer_ResponseGroup1.m,1,19,1,4,20,q,0,383,Data_7_1_20141022T140427.mat,11,1,0,650.1361,0,
744.574,Experiment4Metamer_ResponseGroup1.m,1,17,1,11,20,q,0,384,Data_7_1_20141022T140427.mat,11,1,0,744.574,0,
778.0749,Experiment4Metamer_ResponseGroup1.m,2,17,1,14,19,p,0,385,Data_7_1_20141022T140427.mat,11,2,0,778.0749,0,
626.3838,Experiment4Metamer_ResponseGroup1.m,1,11,2,16,20,q,0,386,Data_7_1_20141022T140427.mat,11,2,0,626.3838,0,
606.0542,Experiment4Metamer_ResponseGroup1.m,1,12,2,2,20,q,0,387,Data_7_1_20141022T140427.mat,11,2,0,606.0542,0,
598.428,Experiment4Metamer_ResponseGroup1.m,1,12,1,13,20,q,0,388,Data_7_1_20141022T140427.mat,11,1,0,598.428,0,
687.0305,Experiment4Metamer_ResponseGroup1.m,2,2,1,17,19,p,0,389,Data_7_1_20141022T140427.mat,11,2,0,687.0305,0,
583.4557,Experiment4Metamer_ResponseGroup1.m,2,5,2,13,19,p,0,390,Data_7_1_20141022T140427.mat,11,1,0,583.4557,0,
1018.2216,Experiment4Metamer_ResponseGroup1.m,1,19,1,7,20,q,0,391,Data_7_1_20141022T140427.mat,11,1,0,1018.2216,0,
870.7933,Experiment4Metamer_ResponseGroup1.m,2,7,2,18,19,p,0,392,Data_7_1_20141022T140427.mat,11,1,0,870.7933,0,
833.9252,Experiment4Metamer_ResponseGroup1.m,2,5,2,20,19,p,0,393,Data_7_1_20141022T140427.mat,11,1,0,833.9252,0,
837.7991,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,394,Data_7_1_20141022T140427.mat,11,1,0,837.7991,0,
736.9518,Experiment4Metamer_ResponseGroup1.m,1,4,2,8,20,q,0,396,Data_7_1_20141022T140427.mat,11,2,0,736.9518,0,
713.2793,Experiment4Metamer_ResponseGroup1.m,1,15,2,12,20,q,0,397,Data_7_1_20141022T140427.mat,11,2,0,713.2793,0,
517.8392,Experiment4Metamer_ResponseGroup1.m,1,20,2,7,20,q,0,398,Data_7_1_20141022T140427.mat,11,2,0,517.8392,0,
845.9123,Experiment4Metamer_ResponseGroup1.m,1,8,2,18,20,q,0,400,Data_7_1_20141022T140427.mat,11,2,0,845.9123,0,
814.8464,Experiment4Metamer_ResponseGroup1.m,1,9,2,3,20,q,0,401,Data_7_1_20141022T140427.mat,11,2,0,814.8464,0,
887.086,Experiment4Metamer_ResponseGroup1.m,1,13,2,2,20,q,0,402,Data_7_1_20141022T140427.mat,11,2,0,887.086,0,
729.5719,Experiment4Metamer_ResponseGroup1.m,2,15,1,11,19,p,0,403,Data_7_1_20141022T140427.mat,11,2,0,729.5719,0,
881.7369,Experiment4Metamer_ResponseGroup1.m,2,20,1,11,19,p,0,404,Data_7_1_20141022T140427.mat,11,2,0,881.7369,0,
848.7179,Experiment4Metamer_ResponseGroup1.m,2,1,2,9,19,p,0,405,Data_7_1_20141022T140427.mat,11,1,0,848.7179,0,
695.2108,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,406,Data_7_1_20141022T140427.mat,11,1,0,695.2108,0,
809.5762,Experiment4Metamer_ResponseGroup1.m,2,19,1,9,19,p,0,407,Data_7_1_20141022T140427.mat,11,2,0,809.5762,0,
601.4401,Experiment4Metamer_ResponseGroup1.m,2,14,2,6,19,p,0,408,Data_7_1_20141022T140427.mat,11,1,0,601.4401,0,
901.3751,Experiment4Metamer_ResponseGroup1.m,1,7,1,5,20,q,0,409,Data_7_1_20141022T140427.mat,11,1,0,901.3751,0,
621.7069,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,410,Data_7_1_20141022T140427.mat,11,2,0,621.7069,0,
706.3029,Experiment4Metamer_ResponseGroup1.m,1,12,2,10,20,q,0,411,Data_7_1_20141022T140427.mat,11,2,0,706.3029,0,
660.2277,Experiment4Metamer_ResponseGroup1.m,1,11,1,15,20,q,0,412,Data_7_1_20141022T140427.mat,11,1,0,660.2277,0,
704.166,Experiment4Metamer_ResponseGroup1.m,1,6,1,12,20,q,0,413,Data_7_1_20141022T140427.mat,11,1,0,704.166,0,
803.5746,Experiment4Metamer_ResponseGroup1.m,1,12,1,1,20,q,0,415,Data_7_1_20141022T140427.mat,11,1,0,803.5746,0,
803.6544,Experiment4Metamer_ResponseGroup1.m,1,7,2,1,20,q,0,417,Data_7_1_20141022T140427.mat,11,2,0,803.6544,0,
775.6164,Experiment4Metamer_ResponseGroup1.m,2,13,2,4,19,p,0,418,Data_7_1_20141022T140427.mat,11,1,0,775.6164,0,
1004.2305,Experiment4Metamer_ResponseGroup1.m,1,11,2,11,20,q,0,419,Data_7_1_20141022T140427.mat,11,2,0,1004.2305,0,
634.9824,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,421,Data_7_1_20141022T140427.mat,11,1,0,634.9824,0,
617.6635,Experiment4Metamer_ResponseGroup1.m,2,13,2,1,19,p,0,422,Data_7_1_20141022T140427.mat,11,1,0,617.6635,0,
626.4185,Experiment4Metamer_ResponseGroup1.m,1,17,2,15,20,q,0,423,Data_7_1_20141022T140427.mat,11,2,0,626.4185,0,
760.6528,Experiment4Metamer_ResponseGroup1.m,1,7,2,4,20,q,0,425,Data_7_1_20141022T140427.mat,11,2,0,760.6528,0,
687.245,Experiment4Metamer_ResponseGroup1.m,1,9,2,7,20,q,0,426,Data_7_1_20141022T140427.mat,11,2,0,687.245,0,
890.4313,Experiment4Metamer_ResponseGroup1.m,2,16,1,3,19,p,0,427,Data_7_1_20141022T140427.mat,11,2,0,890.4313,0,
738.8957,Experiment4Metamer_ResponseGroup1.m,1,10,2,11,20,q,0,428,Data_7_1_20141022T140427.mat,11,2,0,738.8957,0,
785.5591,Experiment4Metamer_ResponseGroup1.m,2,11,1,19,19,p,0,429,Data_7_1_20141022T140427.mat,11,2,0,785.5591,0,
829.9257,Experiment4Metamer_ResponseGroup1.m,2,10,1,19,19,p,0,430,Data_7_1_20141022T140427.mat,11,2,0,829.9257,0,
767.2319,Experiment4Metamer_ResponseGroup1.m,1,14,2,13,20,q,0,431,Data_7_1_20141022T140427.mat,11,2,0,767.2319,0,
857.1169,Experiment4Metamer_ResponseGroup1.m,1,4,2,12,20,q,0,432,Data_7_1_20141022T140427.mat,11,2,0,857.1169,0,
782.2477,Experiment4Metamer_ResponseGroup1.m,1,10,1,6,20,q,0,433,Data_7_1_20141022T140427.mat,11,1,0,782.2477,0,
820.4039,Experiment4Metamer_ResponseGroup1.m,2,11,2,18,19,p,0,434,Data_7_1_20141022T140427.mat,11,1,0,820.4039,0,
675.7208,Experiment4Metamer_ResponseGroup1.m,1,14,2,20,20,q,0,435,Data_7_1_20141022T140427.mat,11,2,0,675.7208,0,
683.8539,Experiment4Metamer_ResponseGroup1.m,2,13,2,5,19,p,0,436,Data_7_1_20141022T140427.mat,11,1,0,683.8539,0,
599.8477,Experiment4Metamer_ResponseGroup1.m,1,5,1,8,20,q,0,437,Data_7_1_20141022T140427.mat,11,1,0,599.8477,0,
772.9428,Experiment4Metamer_ResponseGroup1.m,2,7,1,7,19,p,0,438,Data_7_1_20141022T140427.mat,11,2,0,772.9428,0,
727.4873,Experiment4Metamer_ResponseGroup1.m,2,3,1,19,19,p,0,439,Data_7_1_20141022T140427.mat,11,2,0,727.4873,0,
518.5301,Experiment4Metamer_ResponseGroup1.m,2,4,2,15,19,p,0,440,Data_7_1_20141022T140427.mat,11,1,0,518.5301,0,
552.766,Experiment4Metamer_ResponseGroup1.m,2,8,1,18,19,p,0,441,Data_7_1_20141022T140427.mat,11,2,0,552.766,0,
683.7497,Experiment4Metamer_ResponseGroup1.m,2,2,2,1,19,p,0,442,Data_7_1_20141022T140427.mat,11,1,0,683.7497,0,
556.2661,Experiment4Metamer_ResponseGroup1.m,2,7,2,20,19,p,0,443,Data_7_1_20141022T140427.mat,11,1,0,556.2661,0,
914.5493,Experiment4Metamer_ResponseGroup1.m,1,5,1,7,20,q,0,445,Data_7_1_20141022T140427.mat,11,1,0,914.5493,0,
833.57,Experiment4Metamer_ResponseGroup1.m,1,4,2,19,20,q,0,446,Data_7_1_20141022T140427.mat,11,2,0,833.57,0,
770.1337,Experiment4Metamer_ResponseGroup1.m,2,16,2,12,19,p,0,447,Data_7_1_20141022T140427.mat,11,1,0,770.1337,0,
653.5757,Experiment4Metamer_ResponseGroup1.m,1,14,2,10,20,q,0,448,Data_7_1_20141022T140427.mat,11,2,0,653.5757,0,
706.1995,Experiment4Metamer_ResponseGroup1.m,1,15,2,18,20,q,0,449,Data_7_1_20141022T140427.mat,11,2,0,706.1995,0,
593.763,Experiment4Metamer_ResponseGroup1.m,2,15,1,7,19,p,0,450,Data_7_1_20141022T140427.mat,11,2,0,593.763,0,
675.1489,Experiment4Metamer_ResponseGroup1.m,1,2,2,20,20,q,0,451,Data_7_1_20141022T140427.mat,11,2,0,675.1489,0,
768.1458,Experiment4Metamer_ResponseGroup1.m,2,13,2,3,19,p,0,452,Data_7_1_20141022T140427.mat,11,1,0,768.1458,0,
782.4821,Experiment4Metamer_ResponseGroup1.m,2,11,2,15,19,p,0,453,Data_7_1_20141022T140427.mat,11,1,0,782.4821,0,
754.9486,Experiment4Metamer_ResponseGroup1.m,2,14,1,1,19,p,0,454,Data_7_1_20141022T140427.mat,11,2,0,754.9486,0,
672.2413,Experiment4Metamer_ResponseGroup1.m,1,1,2,16,20,q,0,455,Data_7_1_20141022T140427.mat,11,2,0,672.2413,0,
737.3164,Experiment4Metamer_ResponseGroup1.m,2,10,1,8,19,p,0,456,Data_7_1_20141022T140427.mat,11,2,0,737.3164,0,
698.8913,Experiment4Metamer_ResponseGroup1.m,1,6,1,11,20,q,0,457,Data_7_1_20141022T140427.mat,11,1,0,698.8913,0,
657.5704,Experiment4Metamer_ResponseGroup1.m,2,17,1,2,19,p,0,458,Data_7_1_20141022T140427.mat,11,2,0,657.5704,0,
698.0119,Experiment4Metamer_ResponseGroup1.m,2,10,2,10,19,p,0,459,Data_7_1_20141022T140427.mat,11,1,0,698.0119,0,
618.6505,Experiment4Metamer_ResponseGroup1.m,2,19,1,10,19,p,0,460,Data_7_1_20141022T140427.mat,11,2,0,618.6505,0,
1098.5873,Experiment4Metamer_ResponseGroup1.m,1,11,1,9,20,q,0,461,Data_7_1_20141022T140427.mat,11,1,0,1098.5873,0,
773.4157,Experiment4Metamer_ResponseGroup1.m,2,1,1,10,19,p,0,462,Data_7_1_20141022T140427.mat,11,2,0,773.4157,0,
686.3652,Experiment4Metamer_ResponseGroup1.m,1,12,1,14,20,q,0,463,Data_7_1_20141022T140427.mat,11,1,0,686.3652,0,
843.6949,Experiment4Metamer_ResponseGroup1.m,1,3,1,19,20,q,0,464,Data_7_1_20141022T140427.mat,11,1,0,843.6949,0,
785.2911,Experiment4Metamer_ResponseGroup1.m,1,2,1,18,20,q,0,465,Data_7_1_20141022T140427.mat,11,1,0,785.2911,0,
634.889,Experiment4Metamer_ResponseGroup1.m,1,14,1,14,20,q,0,466,Data_7_1_20141022T140427.mat,11,1,0,634.889,0,
1041.9259,Experiment4Metamer_ResponseGroup1.m,2,5,1,6,19,p,0,467,Data_7_1_20141022T140427.mat,11,2,0,1041.9259,0,
576.6055,Experiment4Metamer_ResponseGroup1.m,1,1,2,8,20,q,0,468,Data_7_1_20141022T140427.mat,11,2,0,576.6055,0,
941.7589,Experiment4Metamer_ResponseGroup1.m,1,4,1,16,20,q,0,469,Data_7_1_20141022T140427.mat,11,1,0,941.7589,0,
767.9273,Experiment4Metamer_ResponseGroup1.m,1,20,1,6,20,q,0,470,Data_7_1_20141022T140427.mat,11,1,0,767.9273,0,
611.1625,Experiment4Metamer_ResponseGroup1.m,1,4,2,5,20,q,0,471,Data_7_1_20141022T140427.mat,11,2,0,611.1625,0,
684.0953,Experiment4Metamer_ResponseGroup1.m,1,17,2,1,20,q,0,472,Data_7_1_20141022T140427.mat,11,2,0,684.0953,0,
505.6246,Experiment4Metamer_ResponseGroup1.m,1,1,1,20,20,q,0,473,Data_7_1_20141022T140427.mat,11,1,0,505.6246,0,
605.0248,Experiment4Metamer_ResponseGroup1.m,1,1,1,16,20,q,0,476,Data_7_1_20141022T140427.mat,11,1,0,605.0248,0,
643.2584,Experiment4Metamer_ResponseGroup1.m,1,13,2,14,20,q,0,477,Data_7_1_20141022T140427.mat,11,2,0,643.2584,0,
786.3816,Experiment4Metamer_ResponseGroup1.m,1,20,2,14,20,q,0,478,Data_7_1_20141022T140427.mat,11,2,0,786.3816,0,
579.4038,Experiment4Metamer_ResponseGroup1.m,1,4,2,17,20,q,0,479,Data_7_1_20141022T140427.mat,11,2,0,579.4038,0,
606.0215,Experiment4Metamer_ResponseGroup1.m,1,17,1,1,20,q,0,480,Data_7_1_20141022T140427.mat,11,1,0,606.0215,0,
671.4749,Experiment4Metamer_ResponseGroup1.m,1,8,1,15,20,q,0,481,Data_7_1_20141022T140427.mat,11,1,0,671.4749,0,
591.6622,Experiment4Metamer_ResponseGroup1.m,2,7,1,9,19,p,0,482,Data_7_1_20141022T140427.mat,11,2,0,591.6622,0,
692.4872,Experiment4Metamer_ResponseGroup1.m,2,16,2,1,19,p,0,483,Data_7_1_20141022T140427.mat,11,1,0,692.4872,0,
908.5889,Experiment4Metamer_ResponseGroup1.m,1,18,1,16,20,q,0,484,Data_7_1_20141022T140427.mat,11,1,0,908.5889,0,
600.3501,Experiment4Metamer_ResponseGroup1.m,1,11,1,14,20,q,0,486,Data_7_1_20141022T140427.mat,11,1,0,600.3501,0,
627.9349,Experiment4Metamer_ResponseGroup1.m,2,11,2,1,19,p,0,487,Data_7_1_20141022T140427.mat,11,1,0,627.9349,0,
580.9292,Experiment4Metamer_ResponseGroup1.m,1,7,2,2,20,q,0,489,Data_7_1_20141022T140427.mat,11,2,0,580.9292,0,
657.1703,Experiment4Metamer_ResponseGroup1.m,1,6,2,5,20,q,0,490,Data_7_1_20141022T140427.mat,11,2,0,657.1703,0,
