RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,errorCount,trimData,outlier,
698.2877,Experiment4Metamer_ResponseGroup1.m,2,2,2,5,19,p,0,491,Data_7_1_20141022T140427.mat,11,1,0,698.2877,0,
728.0428,Experiment4Metamer_ResponseGroup1.m,1,1,1,10,20,q,0,493,Data_7_1_20141022T140427.mat,11,1,0,728.0428,0,
728.2236,Experiment4Metamer_ResponseGroup1.m,2,11,2,19,19,p,0,494,Data_7_1_20141022T140427.mat,11,1,0,728.2236,0,
795.6272,Experiment4Metamer_ResponseGroup1.m,2,2,1,15,19,p,0,495,Data_7_1_20141022T140427.mat,11,2,0,795.6272,0,
797.6002,Experiment4Metamer_ResponseGroup1.m,2,15,1,18,19,p,0,496,Data_7_1_20141022T140427.mat,11,2,0,797.6002,0,
937.3063,Experiment4Metamer_ResponseGroup1.m,2,16,1,13,19,p,0,497,Data_7_1_20141022T140427.mat,11,2,0,937.3063,0,
639.7996,Experiment4Metamer_ResponseGroup1.m,2,7,2,10,19,p,0,498,Data_7_1_20141022T140427.mat,11,1,0,639.7996,0,
774.9341,Experiment4Metamer_ResponseGroup1.m,1,2,2,17,20,q,0,500,Data_7_1_20141022T140427.mat,11,2,0,774.9341,0,
742.6842,Experiment4Metamer_ResponseGroup1.m,1,4,1,2,20,q,0,502,Data_7_1_20141022T140427.mat,11,1,0,742.6842,0,
720.7295,Experiment4Metamer_ResponseGroup1.m,2,6,2,9,19,p,0,503,Data_7_1_20141022T140427.mat,11,1,0,720.7295,0,
755.1709,Experiment4Metamer_ResponseGroup1.m,2,2,2,4,19,p,0,504,Data_7_1_20141022T140427.mat,11,1,0,755.1709,0,
803.9104,Experiment4Metamer_ResponseGroup1.m,2,12,1,15,19,p,0,506,Data_7_1_20141022T140427.mat,11,2,0,803.9104,0,
753.4858,Experiment4Metamer_ResponseGroup1.m,1,5,1,18,20,q,0,509,Data_7_1_20141022T140427.mat,11,1,0,753.4858,0,
725.8974,Experiment4Metamer_ResponseGroup1.m,1,11,1,17,20,q,0,510,Data_7_1_20141022T140427.mat,11,1,0,725.8974,0,
683.5407,Experiment4Metamer_ResponseGroup1.m,2,11,1,5,19,p,0,511,Data_7_1_20141022T140427.mat,11,2,0,683.5407,0,
874.7306,Experiment4Metamer_ResponseGroup1.m,1,13,2,17,20,q,0,512,Data_7_1_20141022T140427.mat,11,2,0,874.7306,0,
619.7807,Experiment4Metamer_ResponseGroup1.m,2,6,1,11,19,p,0,513,Data_7_1_20141022T140427.mat,11,2,0,619.7807,0,
625.8829,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,514,Data_7_1_20141022T140427.mat,11,1,0,625.8829,0,
942.8066,Experiment4Metamer_ResponseGroup1.m,2,5,1,3,19,p,0,515,Data_7_1_20141022T140427.mat,11,2,0,942.8066,0,
824.8389,Experiment4Metamer_ResponseGroup1.m,2,14,2,16,19,p,0,517,Data_7_1_20141022T140427.mat,11,1,0,824.8389,0,
703.0567,Experiment4Metamer_ResponseGroup1.m,1,10,1,8,20,q,0,518,Data_7_1_20141022T140427.mat,11,1,0,703.0567,0,
731.883,Experiment4Metamer_ResponseGroup1.m,2,2,1,1,19,p,0,519,Data_7_1_20141022T140427.mat,11,2,0,731.883,0,
1025.2823,Experiment4Metamer_ResponseGroup1.m,2,7,1,1,19,p,0,520,Data_7_1_20141022T140427.mat,11,2,0,1025.2823,0,
624.5559,Experiment4Metamer_ResponseGroup1.m,1,1,2,8,20,q,0,522,Data_7_1_20141022T140427.mat,11,2,0,624.5559,0,
625.3156,Experiment4Metamer_ResponseGroup1.m,2,7,2,11,19,p,0,523,Data_7_1_20141022T140427.mat,11,1,0,625.3156,0,
698.3617,Experiment4Metamer_ResponseGroup1.m,2,14,2,11,19,p,0,524,Data_7_1_20141022T140427.mat,11,1,0,698.3617,0,
526.5309,Experiment4Metamer_ResponseGroup1.m,2,13,1,7,19,p,0,525,Data_7_1_20141022T140427.mat,11,2,0,526.5309,0,
691.854,Experiment4Metamer_ResponseGroup1.m,2,19,1,5,19,p,0,526,Data_7_1_20141022T140427.mat,11,2,0,691.854,0,
580.9884,Experiment4Metamer_ResponseGroup1.m,2,15,1,19,19,p,0,527,Data_7_1_20141022T140427.mat,11,2,0,580.9884,0,
558.0058,Experiment4Metamer_ResponseGroup1.m,2,17,1,8,19,p,0,528,Data_7_1_20141022T140427.mat,11,2,0,558.0058,0,
495.6154,Experiment4Metamer_ResponseGroup1.m,2,15,2,18,19,p,0,529,Data_7_1_20141022T140427.mat,11,1,0,495.6154,0,
468.4311,Experiment4Metamer_ResponseGroup1.m,2,19,1,8,19,p,0,530,Data_7_1_20141022T140427.mat,11,2,0,468.4311,0,
669.5347,Experiment4Metamer_ResponseGroup1.m,2,3,1,13,19,p,0,532,Data_7_1_20141022T140427.mat,11,2,0,669.5347,0,
830.3755,Experiment4Metamer_ResponseGroup1.m,1,12,2,15,20,q,0,533,Data_7_1_20141022T140427.mat,11,2,0,830.3755,0,
898.5938,Experiment4Metamer_ResponseGroup1.m,1,14,2,5,20,q,0,534,Data_7_1_20141022T140427.mat,11,2,0,898.5938,0,
573.9874,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,535,Data_7_1_20141022T140427.mat,11,2,0,573.9874,0,
932.7152,Experiment4Metamer_ResponseGroup1.m,1,20,1,2,20,q,0,536,Data_7_1_20141022T140427.mat,11,1,0,932.7152,0,
532.5156,Experiment4Metamer_ResponseGroup1.m,2,5,1,12,19,p,0,537,Data_7_1_20141022T140427.mat,11,2,0,532.5156,0,
764.5423,Experiment4Metamer_ResponseGroup1.m,1,12,2,9,20,q,0,538,Data_7_1_20141022T140427.mat,11,2,0,764.5423,0,
651.2971,Experiment4Metamer_ResponseGroup1.m,1,7,1,6,20,q,0,539,Data_7_1_20141022T140427.mat,11,1,0,651.2971,0,
695.5278,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,540,Data_7_1_20141022T140427.mat,11,2,0,695.5278,0,
758.8787,Experiment4Metamer_ResponseGroup1.m,2,15,2,10,19,p,0,541,Data_7_1_20141022T140427.mat,11,1,0,758.8787,0,
765.1341,Experiment4Metamer_ResponseGroup1.m,2,1,1,6,19,p,0,542,Data_7_1_20141022T140427.mat,11,2,0,765.1341,0,
769.3985,Experiment4Metamer_ResponseGroup1.m,1,13,2,4,20,q,0,543,Data_7_1_20141022T140427.mat,11,2,0,769.3985,0,
875.7808,Experiment4Metamer_ResponseGroup1.m,1,10,1,1,20,q,0,544,Data_7_1_20141022T140427.mat,11,1,0,875.7808,0,
684.3944,Experiment4Metamer_ResponseGroup1.m,1,17,2,1,20,q,0,545,Data_7_1_20141022T140427.mat,11,2,0,684.3944,0,
664.107,Experiment4Metamer_ResponseGroup1.m,1,20,1,4,20,q,0,546,Data_7_1_20141022T140427.mat,11,1,0,664.107,0,
700.2166,Experiment4Metamer_ResponseGroup1.m,2,13,1,5,19,p,0,547,Data_7_1_20141022T140427.mat,11,2,0,700.2166,0,
785.7834,Experiment4Metamer_ResponseGroup1.m,2,4,1,13,19,p,0,548,Data_7_1_20141022T140427.mat,11,2,0,785.7834,0,
671.7623,Experiment4Metamer_ResponseGroup1.m,2,17,1,1,19,p,0,549,Data_7_1_20141022T140427.mat,11,2,0,671.7623,0,
727.4998,Experiment4Metamer_ResponseGroup1.m,2,3,2,8,19,p,0,550,Data_7_1_20141022T140427.mat,11,1,0,727.4998,0,
708.3603,Experiment4Metamer_ResponseGroup1.m,2,12,2,3,19,p,0,551,Data_7_1_20141022T140427.mat,11,1,0,708.3603,0,
924.2671,Experiment4Metamer_ResponseGroup1.m,1,18,1,5,20,q,0,552,Data_7_1_20141022T140427.mat,11,1,0,924.2671,0,
744.4605,Experiment4Metamer_ResponseGroup1.m,2,5,1,9,19,p,0,553,Data_7_1_20141022T140427.mat,11,2,0,744.4605,0,
689.4547,Experiment4Metamer_ResponseGroup1.m,1,4,2,14,20,q,0,554,Data_7_1_20141022T140427.mat,11,2,0,689.4547,0,
637.5197,Experiment4Metamer_ResponseGroup1.m,2,2,2,2,19,p,0,555,Data_7_1_20141022T140427.mat,11,1,0,637.5197,0,
736.234,Experiment4Metamer_ResponseGroup1.m,1,3,2,9,20,q,0,556,Data_7_1_20141022T140427.mat,11,2,0,736.234,0,
715.0396,Experiment4Metamer_ResponseGroup1.m,2,3,1,15,19,p,0,557,Data_7_1_20141022T140427.mat,11,2,0,715.0396,0,
552.2058,Experiment4Metamer_ResponseGroup1.m,1,12,1,20,20,q,0,559,Data_7_1_20141022T140427.mat,11,1,0,552.2058,0,
694.0628,Experiment4Metamer_ResponseGroup1.m,2,3,2,2,19,p,0,560,Data_7_1_20141022T140427.mat,11,1,0,694.0628,0,
542.8039,Experiment4Metamer_ResponseGroup1.m,1,18,2,17,20,q,0,561,Data_7_1_20141022T140427.mat,11,2,0,542.8039,0,
691.4895,Experiment4Metamer_ResponseGroup1.m,1,7,1,2,20,q,0,562,Data_7_1_20141022T140427.mat,11,1,0,691.4895,0,
791.8722,Experiment4Metamer_ResponseGroup1.m,2,15,2,13,19,p,0,564,Data_7_1_20141022T140427.mat,11,1,0,791.8722,0,
668.7098,Experiment4Metamer_ResponseGroup1.m,2,7,2,3,19,p,0,565,Data_7_1_20141022T140427.mat,11,1,0,668.7098,0,
685.7789,Experiment4Metamer_ResponseGroup1.m,1,5,1,19,20,q,0,566,Data_7_1_20141022T140427.mat,11,1,0,685.7789,0,
658.2412,Experiment4Metamer_ResponseGroup1.m,2,3,1,14,19,p,0,567,Data_7_1_20141022T140427.mat,11,2,0,658.2412,0,
927.7521,Experiment4Metamer_ResponseGroup1.m,1,3,1,19,20,q,0,568,Data_7_1_20141022T140427.mat,11,1,0,927.7521,0,
674.3814,Experiment4Metamer_ResponseGroup1.m,2,9,2,9,19,p,0,569,Data_7_1_20141022T140427.mat,11,1,0,674.3814,0,
594.9134,Experiment4Metamer_ResponseGroup1.m,1,10,1,14,20,q,0,571,Data_7_1_20141022T140427.mat,11,1,0,594.9134,0,
1034.1483,Experiment4Metamer_ResponseGroup1.m,1,1,2,7,20,q,0,573,Data_7_1_20141022T140427.mat,11,2,0,1034.1483,0,
610.7423,Experiment4Metamer_ResponseGroup1.m,1,19,1,9,20,q,0,574,Data_7_1_20141022T140427.mat,11,1,0,610.7423,0,
807.8356,Experiment4Metamer_ResponseGroup1.m,2,1,1,12,19,p,0,575,Data_7_1_20141022T140427.mat,11,2,0,807.8356,0,
981.4414,Experiment4Metamer_ResponseGroup1.m,2,3,2,19,19,p,0,576,Data_7_1_20141022T140427.mat,11,1,0,981.4414,0,
702.4237,Experiment4Metamer_ResponseGroup1.m,1,4,1,9,20,q,0,577,Data_7_1_20141022T140427.mat,11,1,0,702.4237,0,
658.5692,Experiment4Metamer_ResponseGroup1.m,1,12,2,13,20,q,0,578,Data_7_1_20141022T140427.mat,11,2,0,658.5692,0,
896.078,Experiment4Metamer_ResponseGroup1.m,2,17,2,8,19,p,0,579,Data_7_1_20141022T140427.mat,11,1,0,896.078,0,
828.699,Experiment4Metamer_ResponseGroup1.m,2,13,2,7,19,p,0,580,Data_7_1_20141022T140427.mat,11,1,0,828.699,0,
943.8053,Experiment4Metamer_ResponseGroup1.m,2,2,1,15,19,p,0,581,Data_7_1_20141022T140427.mat,11,2,0,943.8053,0,
748.1351,Experiment4Metamer_ResponseGroup1.m,2,16,2,16,19,p,0,582,Data_7_1_20141022T140427.mat,11,1,0,748.1351,0,
667.2952,Experiment4Metamer_ResponseGroup1.m,2,1,1,4,19,p,0,583,Data_7_1_20141022T140427.mat,11,2,0,667.2952,0,
664.1403,Experiment4Metamer_ResponseGroup1.m,2,3,1,11,19,p,0,584,Data_7_1_20141022T140427.mat,11,2,0,664.1403,0,
740.3237,Experiment4Metamer_ResponseGroup1.m,2,18,1,14,19,p,0,585,Data_7_1_20141022T140427.mat,11,2,0,740.3237,0,
605.7976,Experiment4Metamer_ResponseGroup1.m,2,8,2,2,19,p,0,587,Data_7_1_20141022T140427.mat,11,1,0,605.7976,0,
585.7846,Experiment4Metamer_ResponseGroup1.m,2,1,2,17,19,p,0,588,Data_7_1_20141022T140427.mat,11,1,0,585.7846,0,
619.7723,Experiment4Metamer_ResponseGroup1.m,2,18,1,9,19,p,0,589,Data_7_1_20141022T140427.mat,11,2,0,619.7723,0,
544.1341,Experiment4Metamer_ResponseGroup1.m,1,6,1,2,20,q,0,590,Data_7_1_20141022T140427.mat,11,1,0,544.1341,0,
610.7537,Experiment4Metamer_ResponseGroup1.m,2,4,2,5,19,p,0,591,Data_7_1_20141022T140427.mat,11,1,0,610.7537,0,
847.8407,Experiment4Metamer_ResponseGroup1.m,1,9,2,8,20,q,0,592,Data_7_1_20141022T140427.mat,11,2,0,847.8407,0,
691.6312,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,593,Data_7_1_20141022T140427.mat,11,1,0,691.6312,0,
964.3599,Experiment4Metamer_ResponseGroup1.m,1,18,1,20,20,q,0,594,Data_7_1_20141022T140427.mat,11,1,0,964.3599,0,
615.2437,Experiment4Metamer_ResponseGroup1.m,2,2,2,6,19,p,0,595,Data_7_1_20141022T140427.mat,11,1,0,615.2437,0,
755.8822,Experiment4Metamer_ResponseGroup1.m,1,5,2,7,20,q,0,596,Data_7_1_20141022T140427.mat,11,2,0,755.8822,0,
545.3006,Experiment4Metamer_ResponseGroup1.m,2,3,1,14,19,p,0,597,Data_7_1_20141022T140427.mat,11,2,0,545.3006,0,
577.7776,Experiment4Metamer_ResponseGroup1.m,2,1,1,17,19,p,0,598,Data_7_1_20141022T140427.mat,11,2,0,577.7776,0,
774.563,Experiment4Metamer_ResponseGroup1.m,2,18,1,8,19,p,0,599,Data_7_1_20141022T140427.mat,11,2,0,774.563,0,
613.9892,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,19,p,0,600,Data_7_1_20141022T140427.mat,11,2,0,613.9892,0,
706.7173,Experiment4Metamer_ResponseGroup1.m,1,13,1,9,20,q,0,601,Data_7_1_20141022T140427.mat,11,1,0,706.7173,0,
596.3112,Experiment4Metamer_ResponseGroup1.m,2,7,1,14,19,p,0,602,Data_7_1_20141022T140427.mat,11,2,0,596.3112,0,
873.9169,Experiment4Metamer_ResponseGroup1.m,1,15,1,17,20,q,0,603,Data_7_1_20141022T140427.mat,11,1,0,873.9169,0,
722.0982,Experiment4Metamer_ResponseGroup1.m,2,18,2,4,19,p,0,604,Data_7_1_20141022T140427.mat,11,1,0,722.0982,0,
846.7313,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,605,Data_7_1_20141022T140427.mat,11,1,0,846.7313,0,
804.8377,Experiment4Metamer_ResponseGroup1.m,1,15,2,1,20,q,0,606,Data_7_1_20141022T140427.mat,11,2,0,804.8377,0,
781.308,Experiment4Metamer_ResponseGroup1.m,2,17,2,16,19,p,0,607,Data_7_1_20141022T140427.mat,11,1,0,781.308,0,
778.2101,Experiment4Metamer_ResponseGroup1.m,1,10,1,17,20,q,0,608,Data_7_1_20141022T140427.mat,11,1,0,778.2101,0,
614.821,Experiment4Metamer_ResponseGroup1.m,1,10,2,16,20,q,0,610,Data_7_1_20141022T140427.mat,11,2,0,614.821,0,
584.5199,Experiment4Metamer_ResponseGroup1.m,1,11,1,11,20,q,0,611,Data_7_1_20141022T140427.mat,11,1,0,584.5199,0,
614.13,Experiment4Metamer_ResponseGroup1.m,1,16,1,2,20,q,0,612,Data_7_1_20141022T140427.mat,11,1,0,614.13,0,
878.588,Experiment4Metamer_ResponseGroup1.m,1,12,1,8,20,q,0,614,Data_7_1_20141022T140427.mat,11,1,0,878.588,0,
753.2768,Experiment4Metamer_ResponseGroup1.m,2,2,1,9,19,p,0,615,Data_7_1_20141022T140427.mat,11,2,0,753.2768,0,
639.1839,Experiment4Metamer_ResponseGroup1.m,2,2,1,19,19,p,0,616,Data_7_1_20141022T140427.mat,11,2,0,639.1839,0,
812.7593,Experiment4Metamer_ResponseGroup1.m,1,18,1,7,20,q,0,617,Data_7_1_20141022T140427.mat,11,1,0,812.7593,0,
707.4965,Experiment4Metamer_ResponseGroup1.m,1,14,1,16,20,q,0,618,Data_7_1_20141022T140427.mat,11,1,0,707.4965,0,
786.7303,Experiment4Metamer_ResponseGroup1.m,2,5,1,17,19,p,0,619,Data_7_1_20141022T140427.mat,11,2,0,786.7303,0,
697.2502,Experiment4Metamer_ResponseGroup1.m,1,10,2,12,20,q,0,620,Data_7_1_20141022T140427.mat,11,2,0,697.2502,0,
782.0158,Experiment4Metamer_ResponseGroup1.m,1,3,2,11,20,q,0,621,Data_7_1_20141022T140427.mat,11,2,0,782.0158,0,
630.6861,Experiment4Metamer_ResponseGroup1.m,2,18,2,19,19,p,0,622,Data_7_1_20141022T140427.mat,11,1,0,630.6861,0,
819.8239,Experiment4Metamer_ResponseGroup1.m,1,18,2,10,20,q,0,623,Data_7_1_20141022T140427.mat,11,2,0,819.8239,0,
642.4455,Experiment4Metamer_ResponseGroup1.m,2,8,1,13,19,p,0,624,Data_7_1_20141022T140427.mat,11,2,0,642.4455,0,
760.6735,Experiment4Metamer_ResponseGroup1.m,1,1,2,12,20,q,0,625,Data_7_1_20141022T140427.mat,11,2,0,760.6735,0,
757.2981,Experiment4Metamer_ResponseGroup1.m,2,8,2,16,19,p,0,626,Data_7_1_20141022T140427.mat,11,1,0,757.2981,0,
610.752,Experiment4Metamer_ResponseGroup1.m,2,10,1,11,19,p,0,627,Data_7_1_20141022T140427.mat,11,2,0,610.752,0,
609.3306,Experiment4Metamer_ResponseGroup1.m,2,10,2,9,19,p,0,628,Data_7_1_20141022T140427.mat,11,1,0,609.3306,0,
961.1802,Experiment4Metamer_ResponseGroup1.m,1,15,1,7,20,q,0,629,Data_7_1_20141022T140427.mat,11,1,0,961.1802,0,
512.8469,Experiment4Metamer_ResponseGroup1.m,2,1,1,16,19,p,0,630,Data_7_1_20141022T140427.mat,11,2,0,512.8469,0,
576.6229,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,631,Data_7_1_20141022T140427.mat,11,1,0,576.6229,0,
670.3066,Experiment4Metamer_ResponseGroup1.m,2,10,2,1,19,p,0,632,Data_7_1_20141022T140427.mat,11,1,0,670.3066,0,
719.0213,Experiment4Metamer_ResponseGroup1.m,1,9,2,10,20,q,0,633,Data_7_1_20141022T140427.mat,11,2,0,719.0213,0,
749.059,Experiment4Metamer_ResponseGroup1.m,2,2,2,18,19,p,0,634,Data_7_1_20141022T140427.mat,11,1,0,749.059,0,
653.0013,Experiment4Metamer_ResponseGroup1.m,2,3,2,20,19,p,0,635,Data_7_1_20141022T140427.mat,11,1,0,653.0013,0,
690.5293,Experiment4Metamer_ResponseGroup1.m,1,18,2,2,20,q,0,636,Data_7_1_20141022T140427.mat,11,2,0,690.5293,0,
661.1685,Experiment4Metamer_ResponseGroup1.m,1,20,1,9,20,q,0,637,Data_7_1_20141022T140427.mat,11,1,0,661.1685,0,
610.5063,Experiment4Metamer_ResponseGroup1.m,1,10,2,10,20,q,0,639,Data_7_1_20141022T140427.mat,11,2,0,610.5063,0,
775.75,Experiment4Metamer_ResponseGroup1.m,2,7,2,15,19,p,0,640,Data_7_1_20141022T140427.mat,11,1,0,775.75,0,
596.6908,Experiment4Metamer_ResponseGroup1.m,2,18,2,8,19,p,0,641,Data_7_1_20141022T140427.mat,11,1,0,596.6908,0,
837.1037,Experiment4Metamer_ResponseGroup1.m,1,9,2,6,20,q,0,642,Data_7_1_20141022T140427.mat,11,2,0,837.1037,0,
683.8016,Experiment4Metamer_ResponseGroup1.m,2,19,2,20,19,p,0,643,Data_7_1_20141022T140427.mat,11,1,0,683.8016,0,
571.9478,Experiment4Metamer_ResponseGroup1.m,1,16,1,18,20,q,0,644,Data_7_1_20141022T140427.mat,11,1,0,571.9478,0,
743.2479,Experiment4Metamer_ResponseGroup1.m,2,12,1,12,19,p,0,645,Data_7_1_20141022T140427.mat,11,2,0,743.2479,0,
734.2327,Experiment4Metamer_ResponseGroup1.m,2,13,2,12,19,p,0,646,Data_7_1_20141022T140427.mat,11,1,0,734.2327,0,
648.9994,Experiment4Metamer_ResponseGroup1.m,2,15,2,7,19,p,0,647,Data_7_1_20141022T140427.mat,11,1,0,648.9994,0,
609.926,Experiment4Metamer_ResponseGroup1.m,1,16,2,16,20,q,0,648,Data_7_1_20141022T140427.mat,11,2,0,609.926,0,
523.12,Experiment4Metamer_ResponseGroup1.m,1,18,2,19,20,q,0,649,Data_7_1_20141022T140427.mat,11,2,0,523.12,0,
739.7746,Experiment4Metamer_ResponseGroup1.m,2,2,2,6,19,p,0,650,Data_7_1_20141022T140427.mat,11,1,0,739.7746,0,
