RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
640.2379,Experiment4Metamer_ResponseGroup2.m,2,19,1,10,20,q,0,439,Data_4_2_20141021T134434.mat,5,2,640.2379,0,
892.253,Experiment4Metamer_ResponseGroup2.m,1,6,1,9,19,p,0,440,Data_4_2_20141021T134434.mat,5,1,892.253,0,
758.038,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,441,Data_4_2_20141021T134434.mat,5,2,758.038,0,
1216.3855,Experiment4Metamer_ResponseGroup2.m,2,10,2,20,20,q,0,442,Data_4_2_20141021T134434.mat,5,1,1216.3855,0,
843.7564,Experiment4Metamer_ResponseGroup2.m,2,12,1,14,20,q,0,443,Data_4_2_20141021T134434.mat,5,2,843.7564,0,
569.2093,Experiment4Metamer_ResponseGroup2.m,2,3,1,3,20,q,0,444,Data_4_2_20141021T134434.mat,5,2,569.2093,0,
1102.3836,Experiment4Metamer_ResponseGroup2.m,1,17,1,4,19,p,0,445,Data_4_2_20141021T134434.mat,5,1,1102.3836,0,
1141.6586,Experiment4Metamer_ResponseGroup2.m,1,7,1,2,19,p,0,446,Data_4_2_20141021T134434.mat,5,1,1141.6586,0,
717.8479,Experiment4Metamer_ResponseGroup2.m,2,18,2,15,20,q,0,447,Data_4_2_20141021T134434.mat,5,1,717.8479,0,
596.5611,Experiment4Metamer_ResponseGroup2.m,2,3,1,8,20,q,0,448,Data_4_2_20141021T134434.mat,5,2,596.5611,0,
1014.2851,Experiment4Metamer_ResponseGroup2.m,2,20,1,1,20,q,0,449,Data_4_2_20141021T134434.mat,5,2,1014.2851,0,
1035.3085,Experiment4Metamer_ResponseGroup2.m,2,2,2,4,20,q,0,451,Data_4_2_20141021T134434.mat,5,1,1035.3085,0,
681.309,Experiment4Metamer_ResponseGroup2.m,1,7,2,2,19,p,0,452,Data_4_2_20141021T134434.mat,5,2,681.309,0,
755.9809,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,453,Data_4_2_20141021T134434.mat,5,2,755.9809,0,
470.3986,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,454,Data_4_2_20141021T134434.mat,5,1,470.3986,0,
1024.4848,Experiment4Metamer_ResponseGroup2.m,1,5,1,19,19,p,0,455,Data_4_2_20141021T134434.mat,5,1,1024.4848,0,
689.468,Experiment4Metamer_ResponseGroup2.m,2,20,1,4,20,q,0,457,Data_4_2_20141021T134434.mat,5,2,689.468,0,
657.3397,Experiment4Metamer_ResponseGroup2.m,2,19,2,19,20,q,0,458,Data_4_2_20141021T134434.mat,5,1,657.3397,0,
664.3643,Experiment4Metamer_ResponseGroup2.m,2,3,2,4,20,q,0,459,Data_4_2_20141021T134434.mat,5,1,664.3643,0,
836.2609,Experiment4Metamer_ResponseGroup2.m,1,11,2,17,19,p,0,460,Data_4_2_20141021T134434.mat,5,2,836.2609,0,
886.0425,Experiment4Metamer_ResponseGroup2.m,1,8,1,15,19,p,0,461,Data_4_2_20141021T134434.mat,5,1,886.0425,0,
789.178,Experiment4Metamer_ResponseGroup2.m,1,3,1,5,19,p,0,463,Data_4_2_20141021T134434.mat,5,1,789.178,0,
759.4191,Experiment4Metamer_ResponseGroup2.m,2,16,2,7,20,q,0,464,Data_4_2_20141021T134434.mat,5,1,759.4191,0,
738.3355,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,465,Data_4_2_20141021T134434.mat,5,2,738.3355,0,
869.5707,Experiment4Metamer_ResponseGroup2.m,1,18,2,7,19,p,0,466,Data_4_2_20141021T134434.mat,5,2,869.5707,0,
562.5864,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,467,Data_4_2_20141021T134434.mat,5,2,562.5864,0,
658.3497,Experiment4Metamer_ResponseGroup2.m,1,12,2,19,19,p,0,468,Data_4_2_20141021T134434.mat,5,2,658.3497,0,
1091.8142,Experiment4Metamer_ResponseGroup2.m,1,20,1,1,19,p,0,469,Data_4_2_20141021T134434.mat,5,1,1091.8142,0,
574.692,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,470,Data_4_2_20141021T134434.mat,5,1,574.692,0,
754.6738,Experiment4Metamer_ResponseGroup2.m,2,16,1,18,20,q,0,471,Data_4_2_20141021T134434.mat,5,2,754.6738,0,
1163.78,Experiment4Metamer_ResponseGroup2.m,1,6,2,8,19,p,0,472,Data_4_2_20141021T134434.mat,5,2,1163.78,0,
753.5813,Experiment4Metamer_ResponseGroup2.m,2,15,2,10,20,q,0,474,Data_4_2_20141021T134434.mat,5,1,753.5813,0,
912.9935,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,475,Data_4_2_20141021T134434.mat,5,1,912.9935,0,
758.4139,Experiment4Metamer_ResponseGroup2.m,1,8,2,16,19,p,0,476,Data_4_2_20141021T134434.mat,5,2,758.4139,0,
611.9386,Experiment4Metamer_ResponseGroup2.m,1,3,1,14,19,p,0,477,Data_4_2_20141021T134434.mat,5,1,611.9386,0,
822.6206,Experiment4Metamer_ResponseGroup2.m,1,12,2,20,19,p,0,478,Data_4_2_20141021T134434.mat,5,2,822.6206,0,
1062.89,Experiment4Metamer_ResponseGroup2.m,1,15,2,16,19,p,0,479,Data_4_2_20141021T134434.mat,5,2,1062.89,0,
1295.2986,Experiment4Metamer_ResponseGroup2.m,1,8,2,16,19,p,0,480,Data_4_2_20141021T134434.mat,5,2,1295.2986,0,
1543.4001,Experiment4Metamer_ResponseGroup2.m,2,1,2,5,20,q,0,482,Data_4_2_20141021T134434.mat,5,1,1543.4001,0,
1060.6632,Experiment4Metamer_ResponseGroup2.m,1,13,1,6,19,p,0,483,Data_4_2_20141021T134434.mat,5,1,1060.6632,0,
1010.0247,Experiment4Metamer_ResponseGroup2.m,1,9,1,4,19,p,0,484,Data_4_2_20141021T134434.mat,5,1,1010.0247,0,
975.1854,Experiment4Metamer_ResponseGroup2.m,2,8,1,9,20,q,0,485,Data_4_2_20141021T134434.mat,5,2,975.1854,0,
860.3857,Experiment4Metamer_ResponseGroup2.m,2,15,1,6,20,q,0,488,Data_4_2_20141021T134434.mat,5,2,860.3857,0,
975.7781,Experiment4Metamer_ResponseGroup2.m,2,4,2,11,20,q,0,489,Data_4_2_20141021T134434.mat,5,1,975.7781,0,
1198.5918,Experiment4Metamer_ResponseGroup2.m,2,12,2,10,20,q,0,490,Data_4_2_20141021T134434.mat,5,1,1198.5918,0,
1425.0336,Experiment4Metamer_ResponseGroup2.m,2,2,2,3,20,q,0,491,Data_4_2_20141021T134434.mat,5,1,1425.0336,0,
813.3466,Experiment4Metamer_ResponseGroup2.m,2,9,1,20,20,q,0,492,Data_4_2_20141021T134434.mat,5,2,813.3466,0,
974.0023,Experiment4Metamer_ResponseGroup2.m,2,14,1,7,20,q,0,493,Data_4_2_20141021T134434.mat,5,2,974.0023,0,
1002.1291,Experiment4Metamer_ResponseGroup2.m,1,9,2,19,19,p,0,495,Data_4_2_20141021T134434.mat,5,2,1002.1291,0,
909.9816,Experiment4Metamer_ResponseGroup2.m,2,11,1,10,20,q,0,496,Data_4_2_20141021T134434.mat,5,2,909.9816,0,
992.6535,Experiment4Metamer_ResponseGroup2.m,2,5,1,2,20,q,0,497,Data_4_2_20141021T134434.mat,5,2,992.6535,0,
780.7379,Experiment4Metamer_ResponseGroup2.m,2,11,1,3,20,q,0,500,Data_4_2_20141021T134434.mat,5,2,780.7379,0,
1033.1276,Experiment4Metamer_ResponseGroup2.m,2,13,1,17,20,q,0,501,Data_4_2_20141021T134434.mat,5,2,1033.1276,0,
1304.1503,Experiment4Metamer_ResponseGroup2.m,1,2,2,15,19,p,0,502,Data_4_2_20141021T134434.mat,5,2,1304.1503,0,
830.1169,Experiment4Metamer_ResponseGroup2.m,2,11,1,8,20,q,0,505,Data_4_2_20141021T134434.mat,5,2,830.1169,0,
881.3355,Experiment4Metamer_ResponseGroup2.m,2,4,1,7,20,q,0,506,Data_4_2_20141021T134434.mat,5,2,881.3355,0,
734.178,Experiment4Metamer_ResponseGroup2.m,2,1,1,7,20,q,0,507,Data_4_2_20141021T134434.mat,5,2,734.178,0,
1016.9435,Experiment4Metamer_ResponseGroup2.m,1,20,1,18,19,p,0,509,Data_4_2_20141021T134434.mat,5,1,1016.9435,0,
1321.5124,Experiment4Metamer_ResponseGroup2.m,1,18,1,14,19,p,0,510,Data_4_2_20141021T134434.mat,5,1,1321.5124,0,
775.224,Experiment4Metamer_ResponseGroup2.m,1,14,2,19,19,p,0,511,Data_4_2_20141021T134434.mat,5,2,775.224,0,
831.3885,Experiment4Metamer_ResponseGroup2.m,2,3,1,16,20,q,0,512,Data_4_2_20141021T134434.mat,5,2,831.3885,0,
824.3533,Experiment4Metamer_ResponseGroup2.m,2,7,1,10,20,q,0,513,Data_4_2_20141021T134434.mat,5,2,824.3533,0,
1181.2061,Experiment4Metamer_ResponseGroup2.m,1,3,1,4,19,p,0,514,Data_4_2_20141021T134434.mat,5,1,1181.2061,0,
790.9711,Experiment4Metamer_ResponseGroup2.m,2,4,1,4,20,q,0,515,Data_4_2_20141021T134434.mat,5,2,790.9711,0,
1085.7053,Experiment4Metamer_ResponseGroup2.m,2,3,2,6,20,q,0,516,Data_4_2_20141021T134434.mat,5,1,1085.7053,0,
963.1546,Experiment4Metamer_ResponseGroup2.m,1,4,1,1,19,p,0,517,Data_4_2_20141021T134434.mat,5,1,963.1546,0,
1034.2524,Experiment4Metamer_ResponseGroup2.m,1,6,2,20,19,p,0,519,Data_4_2_20141021T134434.mat,5,2,1034.2524,0,
719.4383,Experiment4Metamer_ResponseGroup2.m,1,6,2,4,19,p,0,520,Data_4_2_20141021T134434.mat,5,2,719.4383,0,
1317.4802,Experiment4Metamer_ResponseGroup2.m,2,15,2,8,20,q,0,521,Data_4_2_20141021T134434.mat,5,1,1317.4802,0,
957.3294,Experiment4Metamer_ResponseGroup2.m,1,12,2,19,19,p,0,522,Data_4_2_20141021T134434.mat,5,2,957.3294,0,
1177.1916,Experiment4Metamer_ResponseGroup2.m,2,11,2,8,20,q,0,523,Data_4_2_20141021T134434.mat,5,1,1177.1916,0,
615.1968,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,524,Data_4_2_20141021T134434.mat,5,1,615.1968,0,
546.7018,Experiment4Metamer_ResponseGroup2.m,2,15,2,6,20,q,0,525,Data_4_2_20141021T134434.mat,5,1,546.7018,0,
855.5804,Experiment4Metamer_ResponseGroup2.m,1,15,2,6,19,p,0,526,Data_4_2_20141021T134434.mat,5,2,855.5804,0,
750.8406,Experiment4Metamer_ResponseGroup2.m,1,18,2,5,19,p,0,527,Data_4_2_20141021T134434.mat,5,2,750.8406,0,
1107.9909,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,20,q,0,528,Data_4_2_20141021T134434.mat,5,2,1107.9909,0,
1332.7851,Experiment4Metamer_ResponseGroup2.m,1,17,1,8,19,p,0,529,Data_4_2_20141021T134434.mat,5,1,1332.7851,0,
1255.4039,Experiment4Metamer_ResponseGroup2.m,1,20,1,11,19,p,0,530,Data_4_2_20141021T134434.mat,5,1,1255.4039,0,
1258.5528,Experiment4Metamer_ResponseGroup2.m,1,12,1,11,19,p,0,531,Data_4_2_20141021T134434.mat,5,1,1258.5528,0,
1153.3697,Experiment4Metamer_ResponseGroup2.m,1,19,2,2,19,p,0,532,Data_4_2_20141021T134434.mat,5,2,1153.3697,0,
688.7523,Experiment4Metamer_ResponseGroup2.m,1,12,1,1,19,p,0,533,Data_4_2_20141021T134434.mat,5,1,688.7523,0,
693.7729,Experiment4Metamer_ResponseGroup2.m,2,1,2,13,20,q,0,534,Data_4_2_20141021T134434.mat,5,1,693.7729,0,
961.3327,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,536,Data_4_2_20141021T134434.mat,5,2,961.3327,0,
815.1695,Experiment4Metamer_ResponseGroup2.m,2,3,2,13,20,q,0,537,Data_4_2_20141021T134434.mat,5,1,815.1695,0,
817.5985,Experiment4Metamer_ResponseGroup2.m,2,9,2,15,20,q,0,538,Data_4_2_20141021T134434.mat,5,1,817.5985,0,
593.8209,Experiment4Metamer_ResponseGroup2.m,1,17,2,19,19,p,0,539,Data_4_2_20141021T134434.mat,5,2,593.8209,0,
1025.4556,Experiment4Metamer_ResponseGroup2.m,1,15,2,11,19,p,0,540,Data_4_2_20141021T134434.mat,5,2,1025.4556,0,
781.5162,Experiment4Metamer_ResponseGroup2.m,2,5,2,14,20,q,0,541,Data_4_2_20141021T134434.mat,5,1,781.5162,0,
943.7169,Experiment4Metamer_ResponseGroup2.m,1,19,1,19,19,p,0,542,Data_4_2_20141021T134434.mat,5,1,943.7169,0,
715.135,Experiment4Metamer_ResponseGroup2.m,2,9,1,13,20,q,0,543,Data_4_2_20141021T134434.mat,5,2,715.135,0,
702.2262,Experiment4Metamer_ResponseGroup2.m,2,7,1,16,20,q,0,544,Data_4_2_20141021T134434.mat,5,2,702.2262,0,
1320.0554,Experiment4Metamer_ResponseGroup2.m,2,11,2,16,20,q,0,545,Data_4_2_20141021T134434.mat,5,1,1320.0554,0,
658.1535,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,546,Data_4_2_20141021T134434.mat,5,1,658.1535,0,
1264.9335,Experiment4Metamer_ResponseGroup2.m,1,10,2,7,19,p,0,547,Data_4_2_20141021T134434.mat,5,2,1264.9335,0,
810.7256,Experiment4Metamer_ResponseGroup2.m,1,18,1,5,19,p,0,549,Data_4_2_20141021T134434.mat,5,1,810.7256,0,
909.2874,Experiment4Metamer_ResponseGroup2.m,1,20,1,12,19,p,0,551,Data_4_2_20141021T134434.mat,5,1,909.2874,0,
795.2629,Experiment4Metamer_ResponseGroup2.m,2,17,1,10,20,q,0,552,Data_4_2_20141021T134434.mat,5,2,795.2629,0,
611.879,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,553,Data_4_2_20141021T134434.mat,5,2,611.879,0,
1014.1298,Experiment4Metamer_ResponseGroup2.m,2,16,1,4,20,q,0,554,Data_4_2_20141021T134434.mat,5,2,1014.1298,0,
908.3092,Experiment4Metamer_ResponseGroup2.m,1,17,1,20,19,p,0,555,Data_4_2_20141021T134434.mat,5,1,908.3092,0,
1042.7996,Experiment4Metamer_ResponseGroup2.m,1,17,2,13,19,p,0,556,Data_4_2_20141021T134434.mat,5,2,1042.7996,0,
1034.8369,Experiment4Metamer_ResponseGroup2.m,2,14,2,15,20,q,0,557,Data_4_2_20141021T134434.mat,5,1,1034.8369,0,
932.5847,Experiment4Metamer_ResponseGroup2.m,1,5,2,12,19,p,0,559,Data_4_2_20141021T134434.mat,5,2,932.5847,0,
713.0968,Experiment4Metamer_ResponseGroup2.m,2,2,2,8,20,q,0,561,Data_4_2_20141021T134434.mat,5,1,713.0968,0,
786.8736,Experiment4Metamer_ResponseGroup2.m,2,8,1,12,20,q,0,562,Data_4_2_20141021T134434.mat,5,2,786.8736,0,
747.9669,Experiment4Metamer_ResponseGroup2.m,2,18,1,11,20,q,0,563,Data_4_2_20141021T134434.mat,5,2,747.9669,0,
783.6563,Experiment4Metamer_ResponseGroup2.m,2,15,1,12,20,q,0,564,Data_4_2_20141021T134434.mat,5,2,783.6563,0,
896.8337,Experiment4Metamer_ResponseGroup2.m,2,19,2,1,20,q,0,565,Data_4_2_20141021T134434.mat,5,1,896.8337,0,
922.7961,Experiment4Metamer_ResponseGroup2.m,1,16,2,12,19,p,0,567,Data_4_2_20141021T134434.mat,5,2,922.7961,0,
1033.258,Experiment4Metamer_ResponseGroup2.m,2,10,2,16,20,q,0,568,Data_4_2_20141021T134434.mat,5,1,1033.258,0,
660.0803,Experiment4Metamer_ResponseGroup2.m,1,3,2,2,19,p,0,569,Data_4_2_20141021T134434.mat,5,2,660.0803,0,
555.7905,Experiment4Metamer_ResponseGroup2.m,2,1,2,13,20,q,0,570,Data_4_2_20141021T134434.mat,5,1,555.7905,0,
832.0333,Experiment4Metamer_ResponseGroup2.m,1,15,1,10,19,p,0,571,Data_4_2_20141021T134434.mat,5,1,832.0333,0,
595.9825,Experiment4Metamer_ResponseGroup2.m,2,1,2,19,20,q,0,572,Data_4_2_20141021T134434.mat,5,1,595.9825,0,
606.7759,Experiment4Metamer_ResponseGroup2.m,2,1,1,16,20,q,0,573,Data_4_2_20141021T134434.mat,5,2,606.7759,0,
672.6385,Experiment4Metamer_ResponseGroup2.m,1,5,1,1,19,p,0,574,Data_4_2_20141021T134434.mat,5,1,672.6385,0,
549.6436,Experiment4Metamer_ResponseGroup2.m,2,20,1,16,20,q,0,575,Data_4_2_20141021T134434.mat,5,2,549.6436,0,
583.2501,Experiment4Metamer_ResponseGroup2.m,1,6,2,13,19,p,0,576,Data_4_2_20141021T134434.mat,5,2,583.2501,0,
619.7189,Experiment4Metamer_ResponseGroup2.m,2,10,1,14,20,q,0,577,Data_4_2_20141021T134434.mat,5,2,619.7189,0,
828.5826,Experiment4Metamer_ResponseGroup2.m,2,16,1,6,20,q,0,578,Data_4_2_20141021T134434.mat,5,2,828.5826,0,
790.9856,Experiment4Metamer_ResponseGroup2.m,2,5,1,16,20,q,0,579,Data_4_2_20141021T134434.mat,5,2,790.9856,0,
573.8716,Experiment4Metamer_ResponseGroup2.m,1,19,2,5,19,p,0,580,Data_4_2_20141021T134434.mat,5,2,573.8716,0,
810.2147,Experiment4Metamer_ResponseGroup2.m,2,1,2,8,20,q,0,581,Data_4_2_20141021T134434.mat,5,1,810.2147,0,
767.2473,Experiment4Metamer_ResponseGroup2.m,1,12,2,10,19,p,0,582,Data_4_2_20141021T134434.mat,5,2,767.2473,0,
609.497,Experiment4Metamer_ResponseGroup2.m,2,9,2,9,20,q,0,583,Data_4_2_20141021T134434.mat,5,1,609.497,0,
766.2345,Experiment4Metamer_ResponseGroup2.m,2,13,2,5,20,q,0,584,Data_4_2_20141021T134434.mat,5,1,766.2345,0,
860.0258,Experiment4Metamer_ResponseGroup2.m,2,14,1,20,20,q,0,586,Data_4_2_20141021T134434.mat,5,2,860.0258,0,
992.3363,Experiment4Metamer_ResponseGroup2.m,2,4,1,7,20,q,0,587,Data_4_2_20141021T134434.mat,5,2,992.3363,0,
914.1146,Experiment4Metamer_ResponseGroup2.m,2,17,1,9,20,q,0,588,Data_4_2_20141021T134434.mat,5,2,914.1146,0,
717.575,Experiment4Metamer_ResponseGroup2.m,1,1,2,13,19,p,0,589,Data_4_2_20141021T134434.mat,5,2,717.575,0,
937.4021,Experiment4Metamer_ResponseGroup2.m,2,14,1,19,20,q,0,590,Data_4_2_20141021T134434.mat,5,2,937.4021,0,
853.067,Experiment4Metamer_ResponseGroup2.m,1,19,2,5,19,p,0,591,Data_4_2_20141021T134434.mat,5,2,853.067,0,
1202.9968,Experiment4Metamer_ResponseGroup2.m,1,7,1,17,19,p,0,592,Data_4_2_20141021T134434.mat,5,1,1202.9968,0,
824.8429,Experiment4Metamer_ResponseGroup2.m,2,9,2,20,20,q,0,593,Data_4_2_20141021T134434.mat,5,1,824.8429,0,
765.3834,Experiment4Metamer_ResponseGroup2.m,1,16,2,14,19,p,0,594,Data_4_2_20141021T134434.mat,5,2,765.3834,0,
819.1848,Experiment4Metamer_ResponseGroup2.m,2,14,1,2,20,q,0,595,Data_4_2_20141021T134434.mat,5,2,819.1848,0,
718.4165,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,596,Data_4_2_20141021T134434.mat,5,2,718.4165,0,
875.5222,Experiment4Metamer_ResponseGroup2.m,2,20,1,15,20,q,0,597,Data_4_2_20141021T134434.mat,5,2,875.5222,0,
634.8919,Experiment4Metamer_ResponseGroup2.m,1,17,1,7,19,p,0,599,Data_4_2_20141021T134434.mat,5,1,634.8919,0,
584.8664,Experiment4Metamer_ResponseGroup2.m,1,15,2,14,19,p,0,600,Data_4_2_20141021T134434.mat,5,2,584.8664,0,
754.8477,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,601,Data_4_2_20141021T134434.mat,5,1,754.8477,0,
909.621,Experiment4Metamer_ResponseGroup2.m,1,15,1,19,19,p,0,602,Data_4_2_20141021T134434.mat,5,1,909.621,0,
781.8354,Experiment4Metamer_ResponseGroup2.m,1,5,1,9,19,p,0,603,Data_4_2_20141021T134434.mat,5,1,781.8354,0,
658.0695,Experiment4Metamer_ResponseGroup2.m,2,11,2,3,20,q,0,604,Data_4_2_20141021T134434.mat,5,1,658.0695,0,
744.865,Experiment4Metamer_ResponseGroup2.m,2,12,1,6,20,q,0,605,Data_4_2_20141021T134434.mat,5,2,744.865,0,
796.0322,Experiment4Metamer_ResponseGroup2.m,1,10,1,15,19,p,0,606,Data_4_2_20141021T134434.mat,5,1,796.0322,0,
1505.9226,Experiment4Metamer_ResponseGroup2.m,1,16,1,3,19,p,0,607,Data_4_2_20141021T134434.mat,5,1,1505.9226,0,
626.492,Experiment4Metamer_ResponseGroup2.m,2,14,1,14,20,q,0,608,Data_4_2_20141021T134434.mat,5,2,626.492,0,
1344.2869,Experiment4Metamer_ResponseGroup2.m,2,7,2,17,20,q,0,609,Data_4_2_20141021T134434.mat,5,1,1344.2869,0,
592.5137,Experiment4Metamer_ResponseGroup2.m,1,5,2,13,19,p,0,610,Data_4_2_20141021T134434.mat,5,2,592.5137,0,
723.9953,Experiment4Metamer_ResponseGroup2.m,2,17,1,6,20,q,0,611,Data_4_2_20141021T134434.mat,5,2,723.9953,0,
757.1542,Experiment4Metamer_ResponseGroup2.m,1,2,2,17,19,p,0,612,Data_4_2_20141021T134434.mat,5,2,757.1542,0,
873.3739,Experiment4Metamer_ResponseGroup2.m,1,14,2,12,19,p,0,613,Data_4_2_20141021T134434.mat,5,2,873.3739,0,
1108.848,Experiment4Metamer_ResponseGroup2.m,2,3,2,2,20,q,0,614,Data_4_2_20141021T134434.mat,5,1,1108.848,0,
760.286,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,19,p,0,615,Data_4_2_20141021T134434.mat,5,2,760.286,0,
1334.3874,Experiment4Metamer_ResponseGroup2.m,1,18,1,17,19,p,0,616,Data_4_2_20141021T134434.mat,5,1,1334.3874,0,
1020.6655,Experiment4Metamer_ResponseGroup2.m,1,6,1,16,19,p,0,617,Data_4_2_20141021T134434.mat,5,1,1020.6655,0,
1288.243,Experiment4Metamer_ResponseGroup2.m,1,19,2,7,19,p,0,618,Data_4_2_20141021T134434.mat,5,2,1288.243,0,
826.5071,Experiment4Metamer_ResponseGroup2.m,1,15,1,12,19,p,0,619,Data_4_2_20141021T134434.mat,5,1,826.5071,0,
886.8224,Experiment4Metamer_ResponseGroup2.m,1,11,2,2,19,p,0,620,Data_4_2_20141021T134434.mat,5,2,886.8224,0,
890.9203,Experiment4Metamer_ResponseGroup2.m,2,7,1,18,20,q,0,621,Data_4_2_20141021T134434.mat,5,2,890.9203,0,
783.7209,Experiment4Metamer_ResponseGroup2.m,1,16,2,15,19,p,0,622,Data_4_2_20141021T134434.mat,5,2,783.7209,0,
882.0842,Experiment4Metamer_ResponseGroup2.m,2,14,1,15,20,q,0,624,Data_4_2_20141021T134434.mat,5,2,882.0842,0,
1040.1852,Experiment4Metamer_ResponseGroup2.m,2,13,1,8,20,q,0,625,Data_4_2_20141021T134434.mat,5,2,1040.1852,0,
685.1381,Experiment4Metamer_ResponseGroup2.m,2,6,2,20,20,q,0,626,Data_4_2_20141021T134434.mat,5,1,685.1381,0,
833.8458,Experiment4Metamer_ResponseGroup2.m,2,2,2,9,20,q,0,628,Data_4_2_20141021T134434.mat,5,1,833.8458,0,
1225.2725,Experiment4Metamer_ResponseGroup2.m,2,12,2,12,20,q,0,629,Data_4_2_20141021T134434.mat,5,1,1225.2725,0,
896.1669,Experiment4Metamer_ResponseGroup2.m,2,11,2,6,20,q,0,630,Data_4_2_20141021T134434.mat,5,1,896.1669,0,
1420.3179,Experiment4Metamer_ResponseGroup2.m,1,3,1,6,19,p,0,631,Data_4_2_20141021T134434.mat,5,1,1420.3179,0,
771.9746,Experiment4Metamer_ResponseGroup2.m,2,16,1,19,20,q,0,633,Data_4_2_20141021T134434.mat,5,2,771.9746,0,
618.2217,Experiment4Metamer_ResponseGroup2.m,2,19,2,20,20,q,0,634,Data_4_2_20141021T134434.mat,5,1,618.2217,0,
636.6262,Experiment4Metamer_ResponseGroup2.m,1,5,1,9,19,p,0,635,Data_4_2_20141021T134434.mat,5,1,636.6262,0,
633.2321,Experiment4Metamer_ResponseGroup2.m,1,20,2,17,19,p,0,636,Data_4_2_20141021T134434.mat,5,2,633.2321,0,
670.4647,Experiment4Metamer_ResponseGroup2.m,1,5,1,2,19,p,0,637,Data_4_2_20141021T134434.mat,5,1,670.4647,0,
1276.1279,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,639,Data_4_2_20141021T134434.mat,5,1,1276.1279,0,
672.8203,Experiment4Metamer_ResponseGroup2.m,1,2,1,6,19,p,0,640,Data_4_2_20141021T134434.mat,5,1,672.8203,0,
809.7861,Experiment4Metamer_ResponseGroup2.m,1,14,2,19,19,p,0,641,Data_4_2_20141021T134434.mat,5,2,809.7861,0,
1365.0864,Experiment4Metamer_ResponseGroup2.m,1,6,1,13,19,p,0,642,Data_4_2_20141021T134434.mat,5,1,1365.0864,0,
903.6856,Experiment4Metamer_ResponseGroup2.m,1,5,2,14,19,p,0,643,Data_4_2_20141021T134434.mat,5,2,903.6856,0,
824.7899,Experiment4Metamer_ResponseGroup2.m,1,19,1,13,19,p,0,644,Data_4_2_20141021T134434.mat,5,1,824.7899,0,
809.3207,Experiment4Metamer_ResponseGroup2.m,1,17,2,11,19,p,0,645,Data_4_2_20141021T134434.mat,5,2,809.3207,0,
862.1412,Experiment4Metamer_ResponseGroup2.m,1,18,2,1,19,p,0,646,Data_4_2_20141021T134434.mat,5,2,862.1412,0,
908.3315,Experiment4Metamer_ResponseGroup2.m,1,9,2,6,19,p,0,647,Data_4_2_20141021T134434.mat,5,2,908.3315,0,
670.3521,Experiment4Metamer_ResponseGroup2.m,2,11,1,3,20,q,0,648,Data_4_2_20141021T134434.mat,5,2,670.3521,0,
585.8293,Experiment4Metamer_ResponseGroup2.m,2,19,1,12,20,q,0,649,Data_4_2_20141021T134434.mat,5,2,585.8293,0,
629.3796,Experiment4Metamer_ResponseGroup2.m,1,10,2,4,19,p,0,650,Data_4_2_20141021T134434.mat,5,2,629.3796,0,
