RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.92565,Experiment4Metamer_ResponseGroup1.m,2,5,2,3,20,q,1,
1.2888,Experiment4Metamer_ResponseGroup1.m,2,1,1,4,19,p,0,
0.86061,Experiment4Metamer_ResponseGroup1.m,2,4,1,1,19,p,0,
0.61671,Experiment4Metamer_ResponseGroup1.m,2,3,1,4,20,q,1,
1.5667,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,
0.85476,Experiment4Metamer_ResponseGroup1.m,2,5,1,3,19,p,0,
0.72951,Experiment4Metamer_ResponseGroup1.m,2,1,2,4,19,p,0,
0.76378,Experiment4Metamer_ResponseGroup1.m,1,3,2,3,20,q,0,
0.7935,Experiment4Metamer_ResponseGroup1.m,2,1,1,5,19,p,0,
0.62159,Experiment4Metamer_ResponseGroup1.m,1,2,1,1,20,q,0,
0.90235,Experiment4Metamer_ResponseGroup1.m,1,15,2,7,20,q,0,
0.91753,Experiment4Metamer_ResponseGroup1.m,1,13,2,10,20,q,0,
0.96554,Experiment4Metamer_ResponseGroup1.m,1,17,2,7,20,q,0,
0.56032,Experiment4Metamer_ResponseGroup1.m,2,19,2,20,19,p,0,
0.62153,Experiment4Metamer_ResponseGroup1.m,1,20,1,4,20,q,0,
0.73003,Experiment4Metamer_ResponseGroup1.m,2,1,1,2,19,p,0,
0.50086,Experiment4Metamer_ResponseGroup1.m,1,14,1,15,20,q,0,
0.92872,Experiment4Metamer_ResponseGroup1.m,2,12,2,3,19,p,0,
0.93225,Experiment4Metamer_ResponseGroup1.m,2,15,2,15,19,p,0,
0.95591,Experiment4Metamer_ResponseGroup1.m,2,6,2,12,19,p,0,
0.63941,Experiment4Metamer_ResponseGroup1.m,1,17,1,13,20,q,0,
0.68314,Experiment4Metamer_ResponseGroup1.m,1,19,1,11,20,q,0,
0.53661,Experiment4Metamer_ResponseGroup1.m,2,2,1,5,19,p,0,
0.77124,Experiment4Metamer_ResponseGroup1.m,1,3,2,3,20,q,0,
0.9229,Experiment4Metamer_ResponseGroup1.m,2,18,1,11,19,p,0,
0.7922,Experiment4Metamer_ResponseGroup1.m,2,7,1,18,19,p,0,
0.61326,Experiment4Metamer_ResponseGroup1.m,1,11,2,7,20,q,0,
0.62678,Experiment4Metamer_ResponseGroup1.m,1,19,1,17,20,q,0,
0.55922,Experiment4Metamer_ResponseGroup1.m,1,6,1,11,20,q,0,
0.7579,Experiment4Metamer_ResponseGroup1.m,2,18,1,17,19,p,0,
0.69924,Experiment4Metamer_ResponseGroup1.m,1,9,2,18,20,q,0,
0.51132,Experiment4Metamer_ResponseGroup1.m,1,3,2,4,20,q,0,
0.42644,Experiment4Metamer_ResponseGroup1.m,1,13,1,6,20,q,0,
0.66915,Experiment4Metamer_ResponseGroup1.m,2,3,1,14,19,p,0,
0.71963,Experiment4Metamer_ResponseGroup1.m,2,12,1,4,19,p,0,
0.76772,Experiment4Metamer_ResponseGroup1.m,2,4,2,6,19,p,0,
0.78653,Experiment4Metamer_ResponseGroup1.m,2,12,2,11,19,p,0,
0.80458,Experiment4Metamer_ResponseGroup1.m,1,8,2,5,20,q,0,
0.65102,Experiment4Metamer_ResponseGroup1.m,1,18,1,4,20,q,0,
0.62977,Experiment4Metamer_ResponseGroup1.m,1,5,1,12,20,q,0,
0.72866,Experiment4Metamer_ResponseGroup1.m,2,20,1,15,19,p,0,
0.65404,Experiment4Metamer_ResponseGroup1.m,2,8,1,16,19,p,0,
0.59917,Experiment4Metamer_ResponseGroup1.m,2,16,1,13,20,q,1,
0.7328,Experiment4Metamer_ResponseGroup1.m,2,20,2,6,19,p,0,
0.63474,Experiment4Metamer_ResponseGroup1.m,1,17,1,20,20,q,0,
0.76744,Experiment4Metamer_ResponseGroup1.m,1,10,2,17,20,q,0,
1.3982,Experiment4Metamer_ResponseGroup1.m,2,2,2,19,19,p,0,
0.70535,Experiment4Metamer_ResponseGroup1.m,2,7,2,13,19,p,0,
0.5768,Experiment4Metamer_ResponseGroup1.m,2,8,1,2,19,p,0,
0.62613,Experiment4Metamer_ResponseGroup1.m,1,18,2,20,20,q,0,
0.62141,Experiment4Metamer_ResponseGroup1.m,2,6,1,19,19,p,0,
0.51267,Experiment4Metamer_ResponseGroup1.m,1,6,2,2,20,q,0,
0.47993,Experiment4Metamer_ResponseGroup1.m,2,10,2,11,19,p,0,
0.68595,Experiment4Metamer_ResponseGroup1.m,2,10,1,1,19,p,0,
0.45891,Experiment4Metamer_ResponseGroup1.m,1,12,1,18,19,p,1,
0.76668,Experiment4Metamer_ResponseGroup1.m,1,7,1,13,20,q,0,
0.56769,Experiment4Metamer_ResponseGroup1.m,1,9,2,7,20,q,0,
0.72378,Experiment4Metamer_ResponseGroup1.m,1,20,2,3,20,q,0,
0.70336,Experiment4Metamer_ResponseGroup1.m,1,1,1,20,20,q,0,
0.47643,Experiment4Metamer_ResponseGroup1.m,1,6,2,18,20,q,0,
0.762,Experiment4Metamer_ResponseGroup1.m,2,1,2,8,19,p,0,
0.57186,Experiment4Metamer_ResponseGroup1.m,2,16,2,19,19,p,0,
0.69717,Experiment4Metamer_ResponseGroup1.m,1,15,2,5,20,q,0,
0.59207,Experiment4Metamer_ResponseGroup1.m,1,2,2,20,20,q,0,
0.53374,Experiment4Metamer_ResponseGroup1.m,1,3,1,12,20,q,0,
1.1171,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,
0.59915,Experiment4Metamer_ResponseGroup1.m,1,13,2,7,20,q,0,
0.64502,Experiment4Metamer_ResponseGroup1.m,2,3,1,3,19,p,0,
0.61779,Experiment4Metamer_ResponseGroup1.m,1,2,1,19,20,q,0,
0.70874,Experiment4Metamer_ResponseGroup1.m,2,12,1,2,19,p,0,
0.62304,Experiment4Metamer_ResponseGroup1.m,2,18,2,10,20,q,1,
0.57631,Experiment4Metamer_ResponseGroup1.m,2,20,1,20,19,p,0,
0.60193,Experiment4Metamer_ResponseGroup1.m,1,10,2,12,20,q,0,
0.90747,Experiment4Metamer_ResponseGroup1.m,2,13,2,20,19,p,0,
0.70388,Experiment4Metamer_ResponseGroup1.m,1,9,1,9,20,q,0,
0.63845,Experiment4Metamer_ResponseGroup1.m,2,8,2,9,19,p,0,
0.76039,Experiment4Metamer_ResponseGroup1.m,2,2,2,9,19,p,0,
0.64015,Experiment4Metamer_ResponseGroup1.m,2,16,2,3,19,p,0,
0.54005,Experiment4Metamer_ResponseGroup1.m,1,8,2,14,20,q,0,
0.56753,Experiment4Metamer_ResponseGroup1.m,1,19,2,10,20,q,0,
0.72863,Experiment4Metamer_ResponseGroup1.m,2,2,2,6,19,p,0,
0.72931,Experiment4Metamer_ResponseGroup1.m,2,1,2,16,19,p,0,
1.0318,Experiment4Metamer_ResponseGroup1.m,2,20,2,16,19,p,0,
0.86437,Experiment4Metamer_ResponseGroup1.m,1,13,2,17,20,q,0,
0.67671,Experiment4Metamer_ResponseGroup1.m,1,20,1,6,20,q,0,
0.64834,Experiment4Metamer_ResponseGroup1.m,1,2,2,7,20,q,0,
0.64641,Experiment4Metamer_ResponseGroup1.m,2,19,2,5,19,p,0,
0.83212,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,
0.68061,Experiment4Metamer_ResponseGroup1.m,2,16,2,2,19,p,0,
0.58261,Experiment4Metamer_ResponseGroup1.m,1,20,1,9,20,q,0,
0.68272,Experiment4Metamer_ResponseGroup1.m,1,15,1,12,20,q,0,
0.59647,Experiment4Metamer_ResponseGroup1.m,1,14,2,11,20,q,0,
0.68959,Experiment4Metamer_ResponseGroup1.m,2,12,2,5,19,p,0,
0.84042,Experiment4Metamer_ResponseGroup1.m,2,11,1,17,19,p,0,
0.66943,Experiment4Metamer_ResponseGroup1.m,1,9,1,3,20,q,0,
0.58369,Experiment4Metamer_ResponseGroup1.m,2,1,1,20,19,p,0,
0.61108,Experiment4Metamer_ResponseGroup1.m,1,5,2,12,20,q,0,
0.56957,Experiment4Metamer_ResponseGroup1.m,2,12,1,20,19,p,0,
0.65898,Experiment4Metamer_ResponseGroup1.m,2,2,2,7,19,p,0,
0.66731,Experiment4Metamer_ResponseGroup1.m,2,4,2,20,19,p,0,
0.64644,Experiment4Metamer_ResponseGroup1.m,1,9,2,6,20,q,0,
0.61537,Experiment4Metamer_ResponseGroup1.m,2,13,2,11,19,p,0,
0.49947,Experiment4Metamer_ResponseGroup1.m,1,8,2,3,20,q,0,
0.77251,Experiment4Metamer_ResponseGroup1.m,2,6,1,6,19,p,0,
0.64964,Experiment4Metamer_ResponseGroup1.m,2,5,2,18,19,p,0,
0.935,Experiment4Metamer_ResponseGroup1.m,1,14,1,9,20,q,0,
0.62843,Experiment4Metamer_ResponseGroup1.m,2,5,1,12,19,p,0,
0.62162,Experiment4Metamer_ResponseGroup1.m,1,13,2,7,20,q,0,
0.59404,Experiment4Metamer_ResponseGroup1.m,1,5,1,8,20,q,0,
0.63887,Experiment4Metamer_ResponseGroup1.m,1,13,1,1,20,q,0,
0.74753,Experiment4Metamer_ResponseGroup1.m,2,1,2,18,19,p,0,
0.78381,Experiment4Metamer_ResponseGroup1.m,1,3,2,8,20,q,0,
0.61719,Experiment4Metamer_ResponseGroup1.m,1,13,2,17,20,q,0,
0.96313,Experiment4Metamer_ResponseGroup1.m,1,3,1,4,20,q,0,
0.50836,Experiment4Metamer_ResponseGroup1.m,1,17,2,5,20,q,0,
0.53181,Experiment4Metamer_ResponseGroup1.m,1,15,1,5,20,q,0,
0.58533,Experiment4Metamer_ResponseGroup1.m,2,18,2,11,19,p,0,
0.56404,Experiment4Metamer_ResponseGroup1.m,2,16,1,18,19,p,0,
0.80683,Experiment4Metamer_ResponseGroup1.m,2,18,2,11,19,p,0,
0.58512,Experiment4Metamer_ResponseGroup1.m,2,16,2,14,19,p,0,
0.78445,Experiment4Metamer_ResponseGroup1.m,2,14,2,17,19,p,0,
0.66558,Experiment4Metamer_ResponseGroup1.m,1,11,2,15,20,q,0,
0.78326,Experiment4Metamer_ResponseGroup1.m,1,8,2,19,20,q,0,
0.5753,Experiment4Metamer_ResponseGroup1.m,2,13,1,15,19,p,0,
0.58189,Experiment4Metamer_ResponseGroup1.m,1,3,1,6,20,q,0,
1.5373,Experiment4Metamer_ResponseGroup1.m,1,11,2,10,20,q,0,
0.56956,Experiment4Metamer_ResponseGroup1.m,1,14,1,17,20,q,0,
0.72439,Experiment4Metamer_ResponseGroup1.m,2,1,2,14,19,p,0,
0.58586,Experiment4Metamer_ResponseGroup1.m,1,6,2,13,20,q,0,
0.66082,Experiment4Metamer_ResponseGroup1.m,1,5,2,15,20,q,0,
0.65265,Experiment4Metamer_ResponseGroup1.m,2,15,2,4,19,p,0,
888,Experiment4Metamer_ResponseGroup1.m,1,2,2,11,888,888,888,
888,Experiment4Metamer_ResponseGroup1.m,1,20,1,18,888,888,888,
0.70359,Experiment4Metamer_ResponseGroup1.m,1,13,2,13,20,q,0,
0.78661,Experiment4Metamer_ResponseGroup1.m,2,14,1,12,19,p,0,
0.94378,Experiment4Metamer_ResponseGroup1.m,1,17,1,20,20,q,0,
0.61412,Experiment4Metamer_ResponseGroup1.m,2,18,1,6,19,p,0,
0.63951,Experiment4Metamer_ResponseGroup1.m,1,13,2,9,20,q,0,
1.0625,Experiment4Metamer_ResponseGroup1.m,2,19,1,9,19,p,0,
0.51819,Experiment4Metamer_ResponseGroup1.m,1,20,1,12,20,q,0,
0.65765,Experiment4Metamer_ResponseGroup1.m,2,2,2,20,19,p,0,
0.53039,Experiment4Metamer_ResponseGroup1.m,1,16,1,4,19,p,1,
0.74342,Experiment4Metamer_ResponseGroup1.m,2,20,2,6,19,p,0,
0.81824,Experiment4Metamer_ResponseGroup1.m,1,15,2,13,20,q,0,
0.59532,Experiment4Metamer_ResponseGroup1.m,2,7,1,4,19,p,0,
0.79668,Experiment4Metamer_ResponseGroup1.m,2,12,2,16,19,p,0,
0.58666,Experiment4Metamer_ResponseGroup1.m,2,16,1,8,19,p,0,
0.70108,Experiment4Metamer_ResponseGroup1.m,1,3,1,13,20,q,0,
0.63893,Experiment4Metamer_ResponseGroup1.m,1,16,1,12,20,q,0,
0.61345,Experiment4Metamer_ResponseGroup1.m,2,8,1,12,19,p,0,
0.743,Experiment4Metamer_ResponseGroup1.m,1,20,1,15,20,q,0,
0.58068,Experiment4Metamer_ResponseGroup1.m,1,14,1,3,20,q,0,
0.55407,Experiment4Metamer_ResponseGroup1.m,1,5,2,4,20,q,0,
0.48014,Experiment4Metamer_ResponseGroup1.m,1,3,1,9,20,q,0,
0.56936,Experiment4Metamer_ResponseGroup1.m,1,17,2,6,20,q,0,
0.84752,Experiment4Metamer_ResponseGroup1.m,2,13,1,17,19,p,0,
0.82428,Experiment4Metamer_ResponseGroup1.m,1,4,2,3,20,q,0,
0.65426,Experiment4Metamer_ResponseGroup1.m,1,5,1,10,20,q,0,
0.57381,Experiment4Metamer_ResponseGroup1.m,1,14,1,7,20,q,0,
0.7282,Experiment4Metamer_ResponseGroup1.m,2,7,1,10,19,p,0,
1.084,Experiment4Metamer_ResponseGroup1.m,1,2,2,2,20,q,0,
0.60944,Experiment4Metamer_ResponseGroup1.m,1,8,1,2,20,q,0,
0.61121,Experiment4Metamer_ResponseGroup1.m,1,19,2,19,20,q,0,
0.55935,Experiment4Metamer_ResponseGroup1.m,1,15,2,6,20,q,0,
0.50767,Experiment4Metamer_ResponseGroup1.m,1,15,1,20,20,q,0,
0.56107,Experiment4Metamer_ResponseGroup1.m,1,19,1,18,20,q,0,
0.63562,Experiment4Metamer_ResponseGroup1.m,1,18,1,5,20,q,0,
0.74128,Experiment4Metamer_ResponseGroup1.m,1,4,1,18,20,q,0,
0.82475,Experiment4Metamer_ResponseGroup1.m,2,14,2,9,19,p,0,
0.7222,Experiment4Metamer_ResponseGroup1.m,2,18,2,13,19,p,0,
0.68816,Experiment4Metamer_ResponseGroup1.m,2,2,2,19,19,p,0,
0.59533,Experiment4Metamer_ResponseGroup1.m,2,10,2,9,19,p,0,
0.90116,Experiment4Metamer_ResponseGroup1.m,1,2,2,16,20,q,0,
0.64256,Experiment4Metamer_ResponseGroup1.m,2,3,2,12,19,p,0,
0.96959,Experiment4Metamer_ResponseGroup1.m,1,4,2,3,20,q,0,
0.6385,Experiment4Metamer_ResponseGroup1.m,2,17,2,19,19,p,0,
0.55637,Experiment4Metamer_ResponseGroup1.m,1,12,2,6,19,p,1,
0.79176,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,
0.66163,Experiment4Metamer_ResponseGroup1.m,2,1,1,18,19,p,0,
0.72426,Experiment4Metamer_ResponseGroup1.m,1,4,2,3,20,q,0,
0.95653,Experiment4Metamer_ResponseGroup1.m,2,19,1,18,19,p,0,
0.79544,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,
0.6928,Experiment4Metamer_ResponseGroup1.m,2,3,1,3,19,p,0,
0.59146,Experiment4Metamer_ResponseGroup1.m,2,1,2,10,19,p,0,
0.79486,Experiment4Metamer_ResponseGroup1.m,1,7,2,10,20,q,0,
0.68886,Experiment4Metamer_ResponseGroup1.m,2,2,1,5,19,p,0,
0.89891,Experiment4Metamer_ResponseGroup1.m,2,18,2,5,19,p,0,
0.64984,Experiment4Metamer_ResponseGroup1.m,1,17,1,17,20,q,0,
0.63825,Experiment4Metamer_ResponseGroup1.m,2,11,1,3,19,p,0,
0.63166,Experiment4Metamer_ResponseGroup1.m,1,12,1,1,20,q,0,
0.79908,Experiment4Metamer_ResponseGroup1.m,1,10,2,20,20,q,0,
0.94555,Experiment4Metamer_ResponseGroup1.m,2,11,1,10,19,p,0,
0.72989,Experiment4Metamer_ResponseGroup1.m,1,11,1,2,20,q,0,
1.7603,Experiment4Metamer_ResponseGroup1.m,2,9,2,8,19,p,0,
0.67796,Experiment4Metamer_ResponseGroup1.m,2,13,1,7,19,p,0,
0.78392,Experiment4Metamer_ResponseGroup1.m,1,18,2,14,20,q,0,
0.61566,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,
0.54284,Experiment4Metamer_ResponseGroup1.m,1,5,1,18,20,q,0,
0.55614,Experiment4Metamer_ResponseGroup1.m,2,13,1,13,19,p,0,
0.62331,Experiment4Metamer_ResponseGroup1.m,2,18,2,4,19,p,0,
0.61925,Experiment4Metamer_ResponseGroup1.m,2,8,2,20,19,p,0,
0.60307,Experiment4Metamer_ResponseGroup1.m,1,20,1,20,20,q,0,
0.79232,Experiment4Metamer_ResponseGroup1.m,2,16,1,13,19,p,0,
0.82185,Experiment4Metamer_ResponseGroup1.m,2,19,2,2,19,p,0,
0.69428,Experiment4Metamer_ResponseGroup1.m,1,1,2,16,20,q,0,
0.7602,Experiment4Metamer_ResponseGroup1.m,2,11,1,9,19,p,0,
0.66271,Experiment4Metamer_ResponseGroup1.m,2,12,2,19,19,p,0,
0.51248,Experiment4Metamer_ResponseGroup1.m,2,18,2,7,19,p,0,
0.53612,Experiment4Metamer_ResponseGroup1.m,1,7,1,5,19,p,1,
0.68569,Experiment4Metamer_ResponseGroup1.m,1,13,2,4,20,q,0,
0.57225,Experiment4Metamer_ResponseGroup1.m,1,1,2,17,20,q,0,
0.81212,Experiment4Metamer_ResponseGroup1.m,2,12,1,5,19,p,0,
0.87085,Experiment4Metamer_ResponseGroup1.m,1,9,2,6,20,q,0,
0.67822,Experiment4Metamer_ResponseGroup1.m,1,18,2,6,20,q,0,
0.71609,Experiment4Metamer_ResponseGroup1.m,2,5,1,1,19,p,0,
