RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.79289,Experiment4Metamer_ResponseGroup1.m,2,9,2,3,19,p,0,
0.59241,Experiment4Metamer_ResponseGroup1.m,2,20,1,10,19,p,0,
0.66516,Experiment4Metamer_ResponseGroup1.m,2,9,2,8,19,p,0,
0.69187,Experiment4Metamer_ResponseGroup1.m,2,12,1,17,19,p,0,
0.6613,Experiment4Metamer_ResponseGroup1.m,1,9,1,1,20,q,0,
0.81097,Experiment4Metamer_ResponseGroup1.m,1,15,1,1,20,q,0,
0.77027,Experiment4Metamer_ResponseGroup1.m,1,9,1,9,20,q,0,
0.93149,Experiment4Metamer_ResponseGroup1.m,1,16,2,16,20,q,0,
0.71869,Experiment4Metamer_ResponseGroup1.m,2,8,1,15,19,p,0,
0.62213,Experiment4Metamer_ResponseGroup1.m,2,19,1,16,19,p,0,
0.73144,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,
1.1559,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,
0.81868,Experiment4Metamer_ResponseGroup1.m,1,8,2,1,20,q,0,
0.70133,Experiment4Metamer_ResponseGroup1.m,2,1,1,3,19,p,0,
0.77184,Experiment4Metamer_ResponseGroup1.m,1,4,1,20,20,q,0,
0.71157,Experiment4Metamer_ResponseGroup1.m,2,15,1,11,19,p,0,
0.66955,Experiment4Metamer_ResponseGroup1.m,1,11,1,11,20,q,0,
0.57562,Experiment4Metamer_ResponseGroup1.m,1,4,1,14,20,q,0,
0.71108,Experiment4Metamer_ResponseGroup1.m,2,18,1,5,19,p,0,
0.76365,Experiment4Metamer_ResponseGroup1.m,2,17,1,19,19,p,0,
0.69113,Experiment4Metamer_ResponseGroup1.m,2,17,1,3,19,p,0,
0.54458,Experiment4Metamer_ResponseGroup1.m,2,12,2,3,19,p,0,
0.66061,Experiment4Metamer_ResponseGroup1.m,1,5,1,3,20,q,0,
0.94837,Experiment4Metamer_ResponseGroup1.m,1,8,2,8,20,q,0,
1.366,Experiment4Metamer_ResponseGroup1.m,2,11,2,4,19,p,0,
0.67874,Experiment4Metamer_ResponseGroup1.m,1,4,1,13,20,q,0,
0.5089,Experiment4Metamer_ResponseGroup1.m,1,18,2,9,20,q,0,
0.58796,Experiment4Metamer_ResponseGroup1.m,2,16,2,18,19,p,0,
0.65289,Experiment4Metamer_ResponseGroup1.m,1,3,2,15,20,q,0,
0.70127,Experiment4Metamer_ResponseGroup1.m,2,6,2,18,19,p,0,
0.66909,Experiment4Metamer_ResponseGroup1.m,2,14,1,6,19,p,0,
0.64985,Experiment4Metamer_ResponseGroup1.m,1,13,1,14,19,p,1,
0.66501,Experiment4Metamer_ResponseGroup1.m,1,9,1,1,20,q,0,
0.79054,Experiment4Metamer_ResponseGroup1.m,2,13,1,13,19,p,0,
0.65269,Experiment4Metamer_ResponseGroup1.m,2,17,1,10,19,p,0,
0.84721,Experiment4Metamer_ResponseGroup1.m,2,12,2,2,19,p,0,
0.56905,Experiment4Metamer_ResponseGroup1.m,2,11,2,7,19,p,0,
1.8203,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,
0.59138,Experiment4Metamer_ResponseGroup1.m,1,12,2,19,20,q,0,
0.71843,Experiment4Metamer_ResponseGroup1.m,2,20,1,6,19,p,0,
0.80106,Experiment4Metamer_ResponseGroup1.m,1,13,1,18,20,q,0,
0.66644,Experiment4Metamer_ResponseGroup1.m,2,19,1,17,19,p,0,
0.76569,Experiment4Metamer_ResponseGroup1.m,1,4,1,15,20,q,0,
0.71768,Experiment4Metamer_ResponseGroup1.m,2,4,1,4,19,p,0,
0.61926,Experiment4Metamer_ResponseGroup1.m,2,8,1,9,19,p,0,
0.71907,Experiment4Metamer_ResponseGroup1.m,2,4,2,17,19,p,0,
0.84981,Experiment4Metamer_ResponseGroup1.m,1,16,2,19,20,q,0,
0.53696,Experiment4Metamer_ResponseGroup1.m,2,14,2,16,19,p,0,
0.54646,Experiment4Metamer_ResponseGroup1.m,2,11,2,11,19,p,0,
0.74675,Experiment4Metamer_ResponseGroup1.m,2,12,2,13,19,p,0,
0.69185,Experiment4Metamer_ResponseGroup1.m,2,15,1,19,19,p,0,
0.72184,Experiment4Metamer_ResponseGroup1.m,1,12,2,14,20,q,0,
0.86276,Experiment4Metamer_ResponseGroup1.m,1,2,2,7,20,q,0,
1.9025,Experiment4Metamer_ResponseGroup1.m,1,12,2,9,20,q,0,
0.71561,Experiment4Metamer_ResponseGroup1.m,1,8,2,13,20,q,0,
0.77832,Experiment4Metamer_ResponseGroup1.m,1,3,2,19,20,q,0,
0.74248,Experiment4Metamer_ResponseGroup1.m,1,18,2,8,20,q,0,
0.63079,Experiment4Metamer_ResponseGroup1.m,1,5,2,18,20,q,0,
0.67538,Experiment4Metamer_ResponseGroup1.m,2,1,2,1,19,p,0,
0.5578,Experiment4Metamer_ResponseGroup1.m,1,14,1,19,20,q,0,
0.62546,Experiment4Metamer_ResponseGroup1.m,2,3,2,9,19,p,0,
0.80555,Experiment4Metamer_ResponseGroup1.m,1,6,2,8,19,p,1,
0.95349,Experiment4Metamer_ResponseGroup1.m,2,7,1,19,19,p,0,
0.80368,Experiment4Metamer_ResponseGroup1.m,1,16,1,7,20,q,0,
0.63847,Experiment4Metamer_ResponseGroup1.m,1,13,2,3,20,q,0,
0.79111,Experiment4Metamer_ResponseGroup1.m,2,5,1,2,19,p,0,
0.7468,Experiment4Metamer_ResponseGroup1.m,1,1,1,5,20,q,0,
1.3172,Experiment4Metamer_ResponseGroup1.m,2,7,2,12,19,p,0,
0.76384,Experiment4Metamer_ResponseGroup1.m,1,9,1,15,20,q,0,
0.57838,Experiment4Metamer_ResponseGroup1.m,1,14,1,6,20,q,0,
0.70626,Experiment4Metamer_ResponseGroup1.m,2,14,1,8,19,p,0,
0.81806,Experiment4Metamer_ResponseGroup1.m,1,14,2,14,20,q,0,
0.71119,Experiment4Metamer_ResponseGroup1.m,1,8,2,4,20,q,0,
0.71034,Experiment4Metamer_ResponseGroup1.m,2,17,2,1,19,p,0,
0.82554,Experiment4Metamer_ResponseGroup1.m,1,6,1,8,20,q,0,
0.71695,Experiment4Metamer_ResponseGroup1.m,1,3,1,6,20,q,0,
0.71294,Experiment4Metamer_ResponseGroup1.m,1,19,2,2,20,q,0,
0.64055,Experiment4Metamer_ResponseGroup1.m,1,17,1,10,20,q,0,
0.75579,Experiment4Metamer_ResponseGroup1.m,2,5,2,1,19,p,0,
0.72413,Experiment4Metamer_ResponseGroup1.m,2,4,2,17,19,p,0,
1.0542,Experiment4Metamer_ResponseGroup1.m,1,10,1,8,20,q,0,
0.87552,Experiment4Metamer_ResponseGroup1.m,2,8,2,5,19,p,0,
0.51576,Experiment4Metamer_ResponseGroup1.m,1,13,2,1,20,q,0,
0.72206,Experiment4Metamer_ResponseGroup1.m,2,12,1,20,19,p,0,
0.54997,Experiment4Metamer_ResponseGroup1.m,2,1,1,8,20,q,1,
1.2023,Experiment4Metamer_ResponseGroup1.m,1,12,1,16,20,q,0,
0.54902,Experiment4Metamer_ResponseGroup1.m,1,6,1,16,20,q,0,
0.58357,Experiment4Metamer_ResponseGroup1.m,2,11,1,7,19,p,0,
0.76162,Experiment4Metamer_ResponseGroup1.m,2,14,2,4,19,p,0,
0.5849,Experiment4Metamer_ResponseGroup1.m,2,12,1,20,19,p,0,
0.61266,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,
1.3788,Experiment4Metamer_ResponseGroup1.m,2,13,1,3,19,p,0,
1.2076,Experiment4Metamer_ResponseGroup1.m,1,18,2,14,20,q,0,
0.65192,Experiment4Metamer_ResponseGroup1.m,2,19,1,1,19,p,0,
0.55615,Experiment4Metamer_ResponseGroup1.m,2,13,2,17,19,p,0,
0.54801,Experiment4Metamer_ResponseGroup1.m,2,14,1,20,19,p,0,
1.0511,Experiment4Metamer_ResponseGroup1.m,1,10,1,19,20,q,0,
0.87021,Experiment4Metamer_ResponseGroup1.m,2,4,1,4,19,p,0,
0.63872,Experiment4Metamer_ResponseGroup1.m,1,14,2,11,20,q,0,
0.7416,Experiment4Metamer_ResponseGroup1.m,2,5,2,18,19,p,0,
0.69194,Experiment4Metamer_ResponseGroup1.m,2,7,2,6,19,p,0,
0.58726,Experiment4Metamer_ResponseGroup1.m,2,19,2,5,19,p,0,
0.68488,Experiment4Metamer_ResponseGroup1.m,1,10,1,19,20,q,0,
0.67066,Experiment4Metamer_ResponseGroup1.m,1,15,1,10,20,q,0,
0.63917,Experiment4Metamer_ResponseGroup1.m,2,12,1,16,19,p,0,
0.62762,Experiment4Metamer_ResponseGroup1.m,2,9,1,13,20,q,1,
0.67802,Experiment4Metamer_ResponseGroup1.m,2,17,1,19,19,p,0,
0.62932,Experiment4Metamer_ResponseGroup1.m,1,1,2,11,20,q,0,
0.65769,Experiment4Metamer_ResponseGroup1.m,1,6,1,16,20,q,0,
0.7889,Experiment4Metamer_ResponseGroup1.m,2,12,1,16,19,p,0,
0.75012,Experiment4Metamer_ResponseGroup1.m,2,15,2,20,19,p,0,
1.6662,Experiment4Metamer_ResponseGroup1.m,2,18,1,11,19,p,0,
0.78744,Experiment4Metamer_ResponseGroup1.m,2,15,2,16,19,p,0,
0.61778,Experiment4Metamer_ResponseGroup1.m,1,20,1,13,20,q,0,
0.67549,Experiment4Metamer_ResponseGroup1.m,1,3,1,11,20,q,0,
0.59157,Experiment4Metamer_ResponseGroup1.m,1,2,2,9,20,q,0,
0.71195,Experiment4Metamer_ResponseGroup1.m,2,15,1,6,19,p,0,
0.97697,Experiment4Metamer_ResponseGroup1.m,2,19,2,15,19,p,0,
0.67026,Experiment4Metamer_ResponseGroup1.m,2,15,1,7,19,p,0,
0.62974,Experiment4Metamer_ResponseGroup1.m,1,16,2,20,19,p,1,
0.80719,Experiment4Metamer_ResponseGroup1.m,2,1,1,13,19,p,0,
1.0188,Experiment4Metamer_ResponseGroup1.m,2,4,2,16,19,p,0,
0.89046,Experiment4Metamer_ResponseGroup1.m,1,14,2,11,20,q,0,
0.68127,Experiment4Metamer_ResponseGroup1.m,1,17,1,1,20,q,0,
0.71644,Experiment4Metamer_ResponseGroup1.m,1,19,1,2,20,q,0,
0.70593,Experiment4Metamer_ResponseGroup1.m,2,1,1,15,19,p,0,
0.65722,Experiment4Metamer_ResponseGroup1.m,2,20,2,7,19,p,0,
0.78352,Experiment4Metamer_ResponseGroup1.m,1,5,1,15,20,q,0,
0.77552,Experiment4Metamer_ResponseGroup1.m,2,18,1,12,19,p,0,
0.76351,Experiment4Metamer_ResponseGroup1.m,2,4,1,11,19,p,0,
0.77709,Experiment4Metamer_ResponseGroup1.m,1,18,1,12,19,p,1,
888,Experiment4Metamer_ResponseGroup1.m,2,12,2,3,888,888,888,
0.85081,Experiment4Metamer_ResponseGroup1.m,2,19,1,17,19,p,0,
0.69581,Experiment4Metamer_ResponseGroup1.m,2,10,1,16,19,p,0,
0.68026,Experiment4Metamer_ResponseGroup1.m,2,2,2,13,19,p,0,
0.65937,Experiment4Metamer_ResponseGroup1.m,2,7,1,14,19,p,0,
0.74059,Experiment4Metamer_ResponseGroup1.m,1,10,1,6,20,q,0,
0.71158,Experiment4Metamer_ResponseGroup1.m,2,7,1,8,19,p,0,
0.89008,Experiment4Metamer_ResponseGroup1.m,1,12,1,9,20,q,0,
0.6196,Experiment4Metamer_ResponseGroup1.m,1,18,1,3,20,q,0,
0.72512,Experiment4Metamer_ResponseGroup1.m,1,13,1,16,20,q,0,
0.73117,Experiment4Metamer_ResponseGroup1.m,2,5,1,1,19,p,0,
0.62031,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,
0.79707,Experiment4Metamer_ResponseGroup1.m,1,5,1,19,20,q,0,
0.81393,Experiment4Metamer_ResponseGroup1.m,1,19,2,1,20,q,0,
0.82225,Experiment4Metamer_ResponseGroup1.m,1,4,1,15,20,q,0,
1.0504,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.51318,Experiment4Metamer_ResponseGroup1.m,2,20,2,17,19,p,0,
0.64787,Experiment4Metamer_ResponseGroup1.m,1,14,2,12,20,q,0,
0.92613,Experiment4Metamer_ResponseGroup1.m,1,2,2,8,20,q,0,
0.70235,Experiment4Metamer_ResponseGroup1.m,1,3,2,18,20,q,0,
0.7014,Experiment4Metamer_ResponseGroup1.m,1,9,2,18,20,q,0,
0.56268,Experiment4Metamer_ResponseGroup1.m,1,4,1,19,20,q,0,
0.54082,Experiment4Metamer_ResponseGroup1.m,1,8,1,3,20,q,0,
0.763,Experiment4Metamer_ResponseGroup1.m,1,4,2,10,20,q,0,
0.60643,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,20,q,0,
0.66979,Experiment4Metamer_ResponseGroup1.m,2,3,1,5,19,p,0,
0.6642,Experiment4Metamer_ResponseGroup1.m,1,4,1,10,20,q,0,
0.71732,Experiment4Metamer_ResponseGroup1.m,1,4,1,2,20,q,0,
0.75366,Experiment4Metamer_ResponseGroup1.m,2,12,2,12,19,p,0,
1.0787,Experiment4Metamer_ResponseGroup1.m,1,17,1,8,20,q,0,
0.81129,Experiment4Metamer_ResponseGroup1.m,2,15,1,2,19,p,0,
0.83132,Experiment4Metamer_ResponseGroup1.m,2,16,1,20,19,p,0,
0.70738,Experiment4Metamer_ResponseGroup1.m,2,3,1,9,19,p,0,
0.61255,Experiment4Metamer_ResponseGroup1.m,1,13,2,9,20,q,0,
0.81519,Experiment4Metamer_ResponseGroup1.m,1,3,1,13,20,q,0,
0.63838,Experiment4Metamer_ResponseGroup1.m,1,15,1,6,20,q,0,
0.68393,Experiment4Metamer_ResponseGroup1.m,1,10,2,16,20,q,0,
0.8495,Experiment4Metamer_ResponseGroup1.m,2,14,1,14,19,p,0,
1.3193,Experiment4Metamer_ResponseGroup1.m,1,8,1,15,20,q,0,
0.67972,Experiment4Metamer_ResponseGroup1.m,1,9,1,4,20,q,0,
0.68329,Experiment4Metamer_ResponseGroup1.m,2,1,1,2,19,p,0,
0.61431,Experiment4Metamer_ResponseGroup1.m,1,4,1,9,20,q,0,
0.73566,Experiment4Metamer_ResponseGroup1.m,2,5,1,7,19,p,0,
0.5481,Experiment4Metamer_ResponseGroup1.m,2,3,2,8,19,p,0,
0.79853,Experiment4Metamer_ResponseGroup1.m,2,10,1,13,19,p,0,
0.73612,Experiment4Metamer_ResponseGroup1.m,1,19,1,11,20,q,0,
0.59788,Experiment4Metamer_ResponseGroup1.m,1,3,2,12,20,q,0,
0.53943,Experiment4Metamer_ResponseGroup1.m,2,11,1,10,19,p,0,
0.47427,Experiment4Metamer_ResponseGroup1.m,2,11,1,15,19,p,0,
0.6289,Experiment4Metamer_ResponseGroup1.m,2,18,1,12,19,p,0,
0.67715,Experiment4Metamer_ResponseGroup1.m,1,18,2,15,20,q,0,
0.47502,Experiment4Metamer_ResponseGroup1.m,1,2,1,5,19,p,1,
0.5568,Experiment4Metamer_ResponseGroup1.m,1,5,1,5,20,q,0,
0.68128,Experiment4Metamer_ResponseGroup1.m,2,3,2,20,19,p,0,
0.7131,Experiment4Metamer_ResponseGroup1.m,2,12,2,15,19,p,0,
0.44973,Experiment4Metamer_ResponseGroup1.m,1,16,1,3,19,p,1,
0.64525,Experiment4Metamer_ResponseGroup1.m,2,5,2,5,19,p,0,
0.55911,Experiment4Metamer_ResponseGroup1.m,1,17,2,14,20,q,0,
0.60936,Experiment4Metamer_ResponseGroup1.m,2,19,2,14,19,p,0,
0.5726,Experiment4Metamer_ResponseGroup1.m,1,13,2,6,20,q,0,
0.61896,Experiment4Metamer_ResponseGroup1.m,1,17,1,3,20,q,0,
0.59416,Experiment4Metamer_ResponseGroup1.m,2,9,2,14,19,p,0,
0.66348,Experiment4Metamer_ResponseGroup1.m,1,2,2,5,20,q,0,
0.67942,Experiment4Metamer_ResponseGroup1.m,2,18,2,13,19,p,0,
0.94502,Experiment4Metamer_ResponseGroup1.m,2,1,2,1,19,p,0,
0.67434,Experiment4Metamer_ResponseGroup1.m,1,19,2,13,20,q,0,
0.88525,Experiment4Metamer_ResponseGroup1.m,2,15,2,14,19,p,0,
0.72813,Experiment4Metamer_ResponseGroup1.m,2,18,2,7,19,p,0,
0.61343,Experiment4Metamer_ResponseGroup1.m,1,6,2,2,20,q,0,
0.50594,Experiment4Metamer_ResponseGroup1.m,1,8,2,5,20,q,0,
0.5951,Experiment4Metamer_ResponseGroup1.m,1,17,1,2,20,q,0,
0.67983,Experiment4Metamer_ResponseGroup1.m,2,7,1,11,19,p,0,
0.67615,Experiment4Metamer_ResponseGroup1.m,2,19,2,15,19,p,0,
0.64095,Experiment4Metamer_ResponseGroup1.m,2,18,1,19,19,p,0,
0.63809,Experiment4Metamer_ResponseGroup1.m,1,2,1,7,20,q,0,
0.53379,Experiment4Metamer_ResponseGroup1.m,2,12,1,5,19,p,0,
0.75273,Experiment4Metamer_ResponseGroup1.m,1,1,1,12,20,q,0,
0.55544,Experiment4Metamer_ResponseGroup1.m,2,19,1,10,19,p,0,
0.66813,Experiment4Metamer_ResponseGroup1.m,1,4,2,14,20,q,0,
0.66591,Experiment4Metamer_ResponseGroup1.m,1,16,2,12,20,q,0,
1.0673,Experiment4Metamer_ResponseGroup1.m,2,5,2,18,19,p,0,
0.62801,Experiment4Metamer_ResponseGroup1.m,2,9,2,14,19,p,0,
0.63487,Experiment4Metamer_ResponseGroup1.m,1,1,1,16,20,q,0,
1.528,Experiment4Metamer_ResponseGroup1.m,1,12,2,20,19,p,1,
0.67743,Experiment4Metamer_ResponseGroup1.m,2,11,2,14,19,p,0,
0.62385,Experiment4Metamer_ResponseGroup1.m,2,9,1,3,19,p,0,
