RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.72785,Experiment4Metamer_ResponseGroup1.m,2,18,1,7,19,p,0,
0.53976,Experiment4Metamer_ResponseGroup1.m,1,4,2,9,20,q,0,
0.66714,Experiment4Metamer_ResponseGroup1.m,2,8,2,19,19,p,0,
0.48213,Experiment4Metamer_ResponseGroup1.m,2,7,1,18,19,p,0,
0.51147,Experiment4Metamer_ResponseGroup1.m,2,8,1,8,19,p,0,
0.71941,Experiment4Metamer_ResponseGroup1.m,1,9,1,7,20,q,0,
0.58205,Experiment4Metamer_ResponseGroup1.m,1,12,2,18,20,q,0,
0.54199,Experiment4Metamer_ResponseGroup1.m,1,4,1,10,20,q,0,
0.64545,Experiment4Metamer_ResponseGroup1.m,2,1,2,19,19,p,0,
0.67477,Experiment4Metamer_ResponseGroup1.m,2,14,2,10,19,p,0,
0.53443,Experiment4Metamer_ResponseGroup1.m,1,8,2,17,20,q,0,
0.66853,Experiment4Metamer_ResponseGroup1.m,1,8,1,14,20,q,0,
0.71734,Experiment4Metamer_ResponseGroup1.m,1,15,2,3,20,q,0,
0.69444,Experiment4Metamer_ResponseGroup1.m,1,3,1,7,20,q,0,
0.64423,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,
0.61382,Experiment4Metamer_ResponseGroup1.m,1,10,1,8,20,q,0,
0.73746,Experiment4Metamer_ResponseGroup1.m,2,12,2,20,19,p,0,
0.62497,Experiment4Metamer_ResponseGroup1.m,1,8,1,8,20,q,0,
0.70831,Experiment4Metamer_ResponseGroup1.m,2,4,2,1,19,p,0,
0.62124,Experiment4Metamer_ResponseGroup1.m,1,2,1,10,20,q,0,
0.67524,Experiment4Metamer_ResponseGroup1.m,1,17,1,13,20,q,0,
0.61988,Experiment4Metamer_ResponseGroup1.m,1,16,1,14,20,q,0,
0.56625,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,
0.80645,Experiment4Metamer_ResponseGroup1.m,1,2,1,17,20,q,0,
0.69345,Experiment4Metamer_ResponseGroup1.m,2,9,2,8,19,p,0,
0.95366,Experiment4Metamer_ResponseGroup1.m,1,9,1,20,20,q,0,
0.57952,Experiment4Metamer_ResponseGroup1.m,1,2,2,15,20,q,0,
0.56375,Experiment4Metamer_ResponseGroup1.m,2,18,1,1,20,q,1,
0.75779,Experiment4Metamer_ResponseGroup1.m,2,6,2,3,19,p,0,
0.74101,Experiment4Metamer_ResponseGroup1.m,1,12,1,10,20,q,0,
0.60279,Experiment4Metamer_ResponseGroup1.m,1,3,2,2,20,q,0,
0.61699,Experiment4Metamer_ResponseGroup1.m,2,15,2,2,19,p,0,
0.67791,Experiment4Metamer_ResponseGroup1.m,2,4,1,14,19,p,0,
0.54441,Experiment4Metamer_ResponseGroup1.m,1,18,2,13,19,p,1,
0.85915,Experiment4Metamer_ResponseGroup1.m,2,13,1,5,19,p,0,
0.68071,Experiment4Metamer_ResponseGroup1.m,2,18,2,9,19,p,0,
0.63592,Experiment4Metamer_ResponseGroup1.m,2,1,1,11,19,p,0,
0.56641,Experiment4Metamer_ResponseGroup1.m,1,2,1,16,19,p,1,
0.60727,Experiment4Metamer_ResponseGroup1.m,1,18,2,5,20,q,0,
0.65335,Experiment4Metamer_ResponseGroup1.m,1,12,1,11,20,q,0,
0.62899,Experiment4Metamer_ResponseGroup1.m,2,9,2,6,19,p,0,
0.53513,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,20,q,0,
0.53429,Experiment4Metamer_ResponseGroup1.m,1,15,2,20,20,q,0,
0.62731,Experiment4Metamer_ResponseGroup1.m,1,8,2,9,20,q,0,
0.6899,Experiment4Metamer_ResponseGroup1.m,2,13,2,3,19,p,0,
0.5743,Experiment4Metamer_ResponseGroup1.m,2,9,1,10,19,p,0,
0.66723,Experiment4Metamer_ResponseGroup1.m,1,19,1,4,20,q,0,
0.59187,Experiment4Metamer_ResponseGroup1.m,1,8,1,5,20,q,0,
0.97192,Experiment4Metamer_ResponseGroup1.m,1,11,2,17,20,q,0,
0.74045,Experiment4Metamer_ResponseGroup1.m,2,2,2,2,19,p,0,
0.72733,Experiment4Metamer_ResponseGroup1.m,1,20,2,4,20,q,0,
0.9636,Experiment4Metamer_ResponseGroup1.m,2,6,2,4,19,p,0,
0.57862,Experiment4Metamer_ResponseGroup1.m,1,20,1,8,20,q,0,
0.63398,Experiment4Metamer_ResponseGroup1.m,1,3,2,4,20,q,0,
0.63218,Experiment4Metamer_ResponseGroup1.m,2,1,1,9,19,p,0,
0.56752,Experiment4Metamer_ResponseGroup1.m,1,12,2,16,20,q,0,
888,Experiment4Metamer_ResponseGroup1.m,1,13,1,7,888,888,888,
0.74019,Experiment4Metamer_ResponseGroup1.m,2,20,1,16,19,p,0,
0.66783,Experiment4Metamer_ResponseGroup1.m,1,9,1,3,20,q,0,
0.68951,Experiment4Metamer_ResponseGroup1.m,1,7,2,2,20,q,0,
0.65302,Experiment4Metamer_ResponseGroup1.m,2,10,1,9,19,p,0,
0.91665,Experiment4Metamer_ResponseGroup1.m,2,10,1,13,19,p,0,
0.6744,Experiment4Metamer_ResponseGroup1.m,2,2,1,9,19,p,0,
0.64534,Experiment4Metamer_ResponseGroup1.m,2,3,1,1,19,p,0,
0.59222,Experiment4Metamer_ResponseGroup1.m,1,10,1,14,20,q,0,
0.66217,Experiment4Metamer_ResponseGroup1.m,1,19,2,16,20,q,0,
0.62332,Experiment4Metamer_ResponseGroup1.m,2,4,1,4,19,p,0,
0.6281,Experiment4Metamer_ResponseGroup1.m,2,13,1,8,19,p,0,
0.68286,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,19,p,1,
0.71146,Experiment4Metamer_ResponseGroup1.m,1,4,1,6,20,q,0,
0.64689,Experiment4Metamer_ResponseGroup1.m,2,3,1,9,19,p,0,
0.84337,Experiment4Metamer_ResponseGroup1.m,2,15,2,14,19,p,0,
0.78855,Experiment4Metamer_ResponseGroup1.m,1,9,1,7,20,q,0,
0.9771,Experiment4Metamer_ResponseGroup1.m,2,7,2,17,19,p,0,
0.62549,Experiment4Metamer_ResponseGroup1.m,1,13,2,18,20,q,0,
0.76386,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,
0.66709,Experiment4Metamer_ResponseGroup1.m,2,20,1,6,19,p,0,
0.58724,Experiment4Metamer_ResponseGroup1.m,2,16,1,20,19,p,0,
0.7115,Experiment4Metamer_ResponseGroup1.m,1,9,2,9,20,q,0,
0.56754,Experiment4Metamer_ResponseGroup1.m,2,11,2,13,19,p,0,
0.51766,Experiment4Metamer_ResponseGroup1.m,2,19,1,6,19,p,0,
0.68239,Experiment4Metamer_ResponseGroup1.m,1,16,1,4,20,q,0,
0.83652,Experiment4Metamer_ResponseGroup1.m,1,17,1,14,20,q,0,
0.5905,Experiment4Metamer_ResponseGroup1.m,1,13,1,18,20,q,0,
0.68058,Experiment4Metamer_ResponseGroup1.m,1,18,2,13,20,q,0,
1.0204,Experiment4Metamer_ResponseGroup1.m,2,2,1,8,20,q,1,
0.7275,Experiment4Metamer_ResponseGroup1.m,2,1,1,4,19,p,0,
1.0396,Experiment4Metamer_ResponseGroup1.m,1,1,1,19,20,q,0,
0.89184,Experiment4Metamer_ResponseGroup1.m,2,3,2,7,19,p,0,
0.53884,Experiment4Metamer_ResponseGroup1.m,2,1,2,8,19,p,0,
0.56214,Experiment4Metamer_ResponseGroup1.m,1,13,1,8,20,q,0,
0.86543,Experiment4Metamer_ResponseGroup1.m,2,5,2,1,19,p,0,
0.44487,Experiment4Metamer_ResponseGroup1.m,1,9,2,18,19,p,1,
0.59477,Experiment4Metamer_ResponseGroup1.m,2,10,1,12,19,p,0,
0.60756,Experiment4Metamer_ResponseGroup1.m,2,20,2,4,19,p,0,
0.92914,Experiment4Metamer_ResponseGroup1.m,1,10,2,19,20,q,0,
0.6641,Experiment4Metamer_ResponseGroup1.m,2,16,1,19,19,p,0,
0.81556,Experiment4Metamer_ResponseGroup1.m,2,4,2,1,19,p,0,
0.79132,Experiment4Metamer_ResponseGroup1.m,1,18,1,18,20,q,0,
0.84713,Experiment4Metamer_ResponseGroup1.m,2,16,2,10,19,p,0,
0.52211,Experiment4Metamer_ResponseGroup1.m,1,3,2,12,19,p,1,
0.64027,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,
0.69061,Experiment4Metamer_ResponseGroup1.m,1,4,1,17,20,q,0,
1.894,Experiment4Metamer_ResponseGroup1.m,2,8,1,1,19,p,0,
0.98766,Experiment4Metamer_ResponseGroup1.m,1,14,1,13,20,q,0,
0.62466,Experiment4Metamer_ResponseGroup1.m,1,6,2,4,20,q,0,
0.66731,Experiment4Metamer_ResponseGroup1.m,2,18,2,15,19,p,0,
0.71609,Experiment4Metamer_ResponseGroup1.m,2,14,1,15,19,p,0,
0.5652,Experiment4Metamer_ResponseGroup1.m,2,7,2,16,19,p,0,
0.63055,Experiment4Metamer_ResponseGroup1.m,1,16,2,17,20,q,0,
0.64853,Experiment4Metamer_ResponseGroup1.m,1,20,2,16,20,q,0,
888,Experiment4Metamer_ResponseGroup1.m,1,6,1,2,888,888,888,
0.62323,Experiment4Metamer_ResponseGroup1.m,1,5,2,14,20,q,0,
0.69343,Experiment4Metamer_ResponseGroup1.m,1,15,1,7,20,q,0,
0.91078,Experiment4Metamer_ResponseGroup1.m,2,5,1,19,19,p,0,
0.55614,Experiment4Metamer_ResponseGroup1.m,1,20,1,2,20,q,0,
1.2048,Experiment4Metamer_ResponseGroup1.m,2,8,1,7,19,p,0,
0.53062,Experiment4Metamer_ResponseGroup1.m,2,16,1,12,19,p,0,
0.52684,Experiment4Metamer_ResponseGroup1.m,2,17,1,16,19,p,0,
0.62321,Experiment4Metamer_ResponseGroup1.m,1,2,2,6,20,q,0,
0.83502,Experiment4Metamer_ResponseGroup1.m,1,20,1,16,20,q,0,
0.74319,Experiment4Metamer_ResponseGroup1.m,1,1,1,14,20,q,0,
888,Experiment4Metamer_ResponseGroup1.m,2,16,1,17,888,888,888,
0.80952,Experiment4Metamer_ResponseGroup1.m,2,20,1,18,19,p,0,
0.65096,Experiment4Metamer_ResponseGroup1.m,2,1,2,17,19,p,0,
0.67397,Experiment4Metamer_ResponseGroup1.m,2,6,2,9,19,p,0,
0.80379,Experiment4Metamer_ResponseGroup1.m,2,2,1,15,19,p,0,
0.81434,Experiment4Metamer_ResponseGroup1.m,2,5,1,18,19,p,0,
0.88792,Experiment4Metamer_ResponseGroup1.m,2,6,1,15,19,p,0,
0.55861,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,
1.6417,Experiment4Metamer_ResponseGroup1.m,2,7,2,8,19,p,0,
0.66448,Experiment4Metamer_ResponseGroup1.m,1,12,1,16,20,q,0,
0.83374,Experiment4Metamer_ResponseGroup1.m,1,7,2,15,20,q,0,
0.47156,Experiment4Metamer_ResponseGroup1.m,2,13,2,15,20,q,1,
0.71014,Experiment4Metamer_ResponseGroup1.m,1,12,2,13,20,q,0,
0.67155,Experiment4Metamer_ResponseGroup1.m,2,10,2,7,19,p,0,
1.4164,Experiment4Metamer_ResponseGroup1.m,1,13,2,10,20,q,0,
0.7085,Experiment4Metamer_ResponseGroup1.m,1,2,2,10,20,q,0,
0.69735,Experiment4Metamer_ResponseGroup1.m,2,18,2,13,19,p,0,
0.71483,Experiment4Metamer_ResponseGroup1.m,2,19,2,15,19,p,0,
0.64159,Experiment4Metamer_ResponseGroup1.m,1,1,2,15,20,q,0,
0.63453,Experiment4Metamer_ResponseGroup1.m,1,2,2,11,20,q,0,
0.99822,Experiment4Metamer_ResponseGroup1.m,1,19,1,1,20,q,0,
888,Experiment4Metamer_ResponseGroup1.m,2,8,2,2,888,888,888,
0.59301,Experiment4Metamer_ResponseGroup1.m,1,18,1,11,20,q,0,
0.57998,Experiment4Metamer_ResponseGroup1.m,1,6,2,4,20,q,0,
0.6331,Experiment4Metamer_ResponseGroup1.m,1,16,1,15,20,q,0,
1.3508,Experiment4Metamer_ResponseGroup1.m,2,3,1,14,19,p,0,
0.7079,Experiment4Metamer_ResponseGroup1.m,2,17,1,14,20,q,1,
0.65501,Experiment4Metamer_ResponseGroup1.m,1,20,2,20,20,q,0,
0.7241,Experiment4Metamer_ResponseGroup1.m,1,15,1,12,20,q,0,
0.62792,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,
0.8069,Experiment4Metamer_ResponseGroup1.m,2,2,2,7,19,p,0,
0.70677,Experiment4Metamer_ResponseGroup1.m,2,1,2,4,19,p,0,
0.77523,Experiment4Metamer_ResponseGroup1.m,1,9,2,1,20,q,0,
0.59053,Experiment4Metamer_ResponseGroup1.m,2,3,1,2,19,p,0,
0.77925,Experiment4Metamer_ResponseGroup1.m,1,9,2,19,20,q,0,
0.55798,Experiment4Metamer_ResponseGroup1.m,2,7,2,13,19,p,0,
0.57386,Experiment4Metamer_ResponseGroup1.m,1,11,2,11,20,q,0,
0.56862,Experiment4Metamer_ResponseGroup1.m,2,16,2,5,19,p,0,
0.52432,Experiment4Metamer_ResponseGroup1.m,2,17,2,11,19,p,0,
0.64023,Experiment4Metamer_ResponseGroup1.m,2,12,2,1,19,p,0,
0.7313,Experiment4Metamer_ResponseGroup1.m,1,11,2,12,20,q,0,
0.75436,Experiment4Metamer_ResponseGroup1.m,2,6,1,4,19,p,0,
0.55366,Experiment4Metamer_ResponseGroup1.m,2,4,1,14,19,p,0,
0.59905,Experiment4Metamer_ResponseGroup1.m,1,1,2,10,20,q,0,
0.66849,Experiment4Metamer_ResponseGroup1.m,1,7,2,15,20,q,0,
0.65558,Experiment4Metamer_ResponseGroup1.m,1,11,1,14,20,q,0,
0.64335,Experiment4Metamer_ResponseGroup1.m,2,16,1,12,19,p,0,
0.70821,Experiment4Metamer_ResponseGroup1.m,1,3,2,12,20,q,0,
0.7136,Experiment4Metamer_ResponseGroup1.m,1,15,1,2,20,q,0,
0.81465,Experiment4Metamer_ResponseGroup1.m,2,20,1,4,19,p,0,
0.54803,Experiment4Metamer_ResponseGroup1.m,1,15,2,2,20,q,0,
0.60252,Experiment4Metamer_ResponseGroup1.m,1,8,2,19,20,q,0,
0.7713,Experiment4Metamer_ResponseGroup1.m,2,5,2,12,19,p,0,
0.67334,Experiment4Metamer_ResponseGroup1.m,1,1,1,19,20,q,0,
0.65295,Experiment4Metamer_ResponseGroup1.m,2,13,2,9,19,p,0,
0.62526,Experiment4Metamer_ResponseGroup1.m,2,19,2,10,19,p,0,
0.60605,Experiment4Metamer_ResponseGroup1.m,2,20,2,16,19,p,0,
0.65786,Experiment4Metamer_ResponseGroup1.m,1,14,2,17,20,q,0,
0.57496,Experiment4Metamer_ResponseGroup1.m,1,6,1,17,20,q,0,
0.5324,Experiment4Metamer_ResponseGroup1.m,2,18,1,16,19,p,0,
0.64339,Experiment4Metamer_ResponseGroup1.m,2,19,2,10,19,p,0,
0.55801,Experiment4Metamer_ResponseGroup1.m,2,11,2,17,19,p,0,
0.71306,Experiment4Metamer_ResponseGroup1.m,2,4,2,6,19,p,0,
0.59548,Experiment4Metamer_ResponseGroup1.m,1,12,2,5,20,q,0,
0.6198,Experiment4Metamer_ResponseGroup1.m,2,5,1,14,19,p,0,
0.6565,Experiment4Metamer_ResponseGroup1.m,2,18,2,6,19,p,0,
0.57421,Experiment4Metamer_ResponseGroup1.m,2,20,1,7,19,p,0,
0.48898,Experiment4Metamer_ResponseGroup1.m,2,8,2,8,19,p,0,
0.83185,Experiment4Metamer_ResponseGroup1.m,1,20,2,2,20,q,0,
1.9925,Experiment4Metamer_ResponseGroup1.m,2,1,2,3,19,p,0,
1.8764,Experiment4Metamer_ResponseGroup1.m,2,2,2,18,19,p,0,
0.58567,Experiment4Metamer_ResponseGroup1.m,1,20,1,10,20,q,0,
0.71933,Experiment4Metamer_ResponseGroup1.m,2,8,1,11,19,p,0,
0.61185,Experiment4Metamer_ResponseGroup1.m,1,5,2,16,20,q,0,
0.57526,Experiment4Metamer_ResponseGroup1.m,1,7,1,11,20,q,0,
0.72384,Experiment4Metamer_ResponseGroup1.m,2,2,1,1,19,p,0,
0.56882,Experiment4Metamer_ResponseGroup1.m,2,11,1,5,19,p,0,
0.42816,Experiment4Metamer_ResponseGroup1.m,2,5,1,17,19,p,0,
0.73039,Experiment4Metamer_ResponseGroup1.m,2,13,2,19,19,p,0,
0.60228,Experiment4Metamer_ResponseGroup1.m,2,4,1,3,19,p,0,
0.71898,Experiment4Metamer_ResponseGroup1.m,2,2,1,10,19,p,0,
1.0417,Experiment4Metamer_ResponseGroup1.m,1,7,2,1,20,q,0,
0.84902,Experiment4Metamer_ResponseGroup1.m,2,16,1,6,19,p,0,
0.69116,Experiment4Metamer_ResponseGroup1.m,1,3,2,5,20,q,0,
0.57695,Experiment4Metamer_ResponseGroup1.m,2,17,2,11,19,p,0,
0.64025,Experiment4Metamer_ResponseGroup1.m,1,7,2,20,20,q,0,
0.7359,Experiment4Metamer_ResponseGroup1.m,2,3,1,18,19,p,0,
0.75254,Experiment4Metamer_ResponseGroup1.m,1,14,1,9,20,q,0,
0.73725,Experiment4Metamer_ResponseGroup1.m,2,9,2,18,19,p,0,
0.69771,Experiment4Metamer_ResponseGroup1.m,2,12,2,5,19,p,0,
0.95776,Experiment4Metamer_ResponseGroup1.m,2,13,2,10,19,p,0,
0.77056,Experiment4Metamer_ResponseGroup1.m,1,4,1,1,20,q,0,
0.61553,Experiment4Metamer_ResponseGroup1.m,1,10,1,20,20,q,0,
0.70473,Experiment4Metamer_ResponseGroup1.m,2,7,2,4,19,p,0,
0.6731,Experiment4Metamer_ResponseGroup1.m,2,18,1,8,19,p,0,
0.60225,Experiment4Metamer_ResponseGroup1.m,1,7,2,11,20,q,0,
